,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
2857,-145.0,125,68.96551724,125.0,1,False,3,1,0,0,34.5,0.48,0.0,0.0,0.0,1,1,4,0,0,0,1,0,0,0,1,0,175.26,177.8,145,1,0,0,54.66666667,0.283333333,0.666666667,3.333333333,0.41333333299999997,1,2,9,0,0,0,1,0,0,0,1,0,180.34,185.42,145,22,28,0,0,0,0,1,-5,0,0,0,-5.08,-7.62,-6,-20.16666667,-0.666666667,-3.333333333,2,277.0,210.0,335.0,600.0,450.0,1005.0
2860,-255.0,215,39.21568627,215.0,0,False,5,0,4,0,25.38461538,0.5269230770000001,1.4615384619999998,1.153846154,0.34384615399999996,4,5,26,0,0,0,1,0,7,0,8,0,177.8,187.96,155,0,6,0,65.91666667,0.40333333299999996,0.41666666700000005,0.083333333,0.083333333,6,3,30,0,0,1,2,4,2,0,9,0,180.34,175.26,155,23,25,0,-2,-2,-1,-2,-4,0,-4,5,-2.54,12.7,-2,-40.53205129,1.044871795,1.070512821,0,335.0,850.0,900.0,310.0,115.0,1400.0
2919,-160.0,140,62.5,140.0,0,False,3,1,0,0,2.0,0.28,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,177.8,177.8,145,0,1,0,20.5,0.525,0.0,2.5,0.175,1,1,5,0,0,0,1,0,0,0,1,1,175.26,175.26,145,32,28,-1,-1,-1,-1,0,-2,0,0,0,2.54,2.54,4,-18.5,0.0,-2.5,2,175.0,344.0,531.0,545.0,480.0,575.0
2928,-265.0,225,37.73584906,225.0,0,False,3,0,1,0,15.6,0.418,1.4,1.0,0.39799999999999996,1,3,12,0,0,0,1,0,1,0,2,0,175.26,187.96,145,0,1,0,25.75,0.4125,0.25,1.0,0.345,1,4,16,0,0,0,1,3,0,0,4,0,172.72,170.18,145,29,34,0,0,0,-2,1,-4,0,-3,1,2.54,17.78,-5,-10.15,1.15,0.0,2,274.0,352.0,1480.0,600.0,120.0,980.0
2939,155.0,-175,155.0,57.14285714,0,False,3,0,1,0,26.33333333,0.46333333299999996,0.0,0.333333333,0.166666667,1,2,5,0,0,0,0,1,0,0,1,0,180.34,180.34,145,0,2,0,51.83333333,0.45833333299999995,0.166666667,1.6666666669999999,0.455,2,3,16,0,0,0,3,0,0,0,3,0,172.72,180.34,145,31,28,0,-1,-1,-2,1,-11,0,1,0,7.62,0.0,3,-25.5,-0.166666667,-1.333333334,2,305.0,294.0,1875.0,353.0,400.0,391.0
2945,165.0,-190,165.0,52.63157895,1,True,5,0,5,0,33.0,0.428,0.0,1.0,0.36,5,0,8,0,0,0,1,4,0,0,5,1,175.26,187.96,155,0,1,0,30.0,0.596,0.2,2.0,0.282,5,2,22,2,0,0,3,5,0,0,8,0,167.64,167.64,145,30,26,0,4,0,-3,2,-14,-2,-1,0,7.62,20.32,4,3.0,-0.2,-1.0,0,375.0,600.0,625.0,-1250.0,495.0,-120.0
2947,-245.0,205,40.81632653,205.0,1,False,3,2,0,0,33.4,0.4655,0.45,1.35,0.3535,3,10,53,0,0,1,4,4,0,1,10,0,172.72,180.34,145,1,0,0,47.66666667,0.41,1.222222222,3.111111111,0.45555555600000003,7,2,20,1,0,2,2,1,2,0,7,0,167.64,167.64,155,28,29,-1,0,-4,3,-8,33,-1,4,-2,5.08,12.7,-1,-14.26666667,-0.772222222,-1.761111111,0,-105.0,600.0,550.0,1800.0,725.0,250.0
2960,-145.0,125,68.96551724,125.0,0,False,3,0,1,0,27.0,0.47,0.0,7.0,0.53,1,0,3,0,0,1,0,0,0,0,1,0,172.72,172.72,145,0,1,0,30.0,0.4675,0.25,3.25,0.515,1,2,12,0,0,0,2,0,0,0,2,0,172.72,175.26,155,31,26,0,0,0,-1,2,-9,0,0,0,0.0,-2.54,5,-3.0,-0.25,3.75,0,120.0,205.0,450.0,1467.0,1160.0,800.0
2966,-150.0,130,66.66666667,130.0,1,False,3,1,0,0,25.5,0.625,1.0,2.0,0.225,1,1,5,0,0,0,0,0,1,0,1,0,170.18,175.26,145,1,0,0,39.15789474,0.33736842100000003,0.21052631600000002,0.684210526,0.297368421,4,8,44,0,0,0,6,3,2,0,11,0,167.64,177.8,145,36,37,0,0,-3,-10,7,-39,0,-3,-1,2.54,-2.54,-1,-13.65789474,0.7894736840000001,1.315789474,0,161.0,265.0,595.0,450.0,465.0,915.0
2969,-260.0,240,38.46153846,240.0,0,False,3,0,1,0,41.0,0.3,0.0,1.0,0.5,1,0,3,0,0,1,0,0,0,0,1,0,177.8,177.8,145,0,1,0,6.0,0.85,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,177.8,182.88,145,26,28,0,0,0,0,0,2,0,-1,0,0.0,-5.08,-2,35.0,0.0,1.0,2,260.0,350.0,185.0,1085.0,280.0,680.0
2972,-190.0,165,52.63157895,165.0,1,False,3,0,1,0,18.5,0.39,1.0,2.0,0.115,1,1,4,0,0,0,1,0,0,0,1,0,175.26,175.26,145,1,0,0,6.0,0.495,1.0,0.0,0.0,1,1,2,0,0,0,0,0,1,0,1,0,185.42,187.96,145,25,31,1,1,0,0,0,2,0,0,-1,-10.16,-12.7,-6,12.5,0.0,2.0,2,400.0,285.0,350.0,600.0,175.0,500.0
2979,155.0,-175,155.0,57.14285714,0,False,3,0,1,0,29.5,0.3,2.5,3.5,0.56,1,1,6,0,0,0,0,0,1,0,1,2,175.26,175.26,145,0,1,0,34.0,0.4,5.0,2.0,0.33,1,0,3,1,0,0,1,0,0,0,1,0,180.34,180.34,145,22,28,0,0,0,0,-1,3,-1,0,1,-5.08,-5.08,-6,-4.5,-2.5,1.5,2,300.0,220.0,1000.0,225.0,950.0,425.0
2986,215.0,-255,215.0,39.21568627,0,False,3,0,1,0,65.0,0.32,1.0,2.0,0.35,1,1,6,0,0,0,1,0,0,0,1,0,180.34,185.42,145,0,1,0,23.0,0.37,5.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,1,1,172.72,180.34,145,26,22,0,0,0,0,-1,3,0,0,-1,7.62,5.08,4,42.0,-4.0,2.0,2,425.0,149.0,650.0,791.0,1300.0,255.0
2990,-145.0,125,68.96551724,125.0,1,False,3,1,0,0,3.0,0.5,2.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,2,172.72,175.26,145,0,2,0,19.06666667,0.440666667,1.0,2.266666667,0.49066666700000006,2,6,33,0,0,0,4,1,4,0,9,0,170.18,172.72,145,30,24,-1,-2,-2,-9,5,-32,0,-1,-4,2.54,2.54,6,-16.06666667,1.0,-1.266666667,2,157.0,517.0,490.0,350.0,632.0,550.0
3000,225.0,-265,225.0,37.73584906,1,False,3,0,3,0,22.16666667,0.5075,1.4166666669999999,1.166666667,0.330833333,3,5,23,0,0,0,1,0,6,0,7,0,177.8,187.96,155,0,1,0,41.28571429,0.522857143,1.142857143,3.5,0.338571429,4,5,38,0,0,1,6,1,1,0,9,0,172.72,172.72,155,30,25,0,2,-1,-2,0,-15,0,-1,5,5.08,15.24,5,-19.11904762,0.27380952399999997,-2.333333333,1,325.0,224.0,1000.0,170.0,1200.0,448.0
3007,345.0,-430,345.0,23.25581395,1,False,3,0,2,0,30.5,0.45,0.0,2.0,0.58,2,0,6,0,1,0,1,0,0,0,2,0,172.72,177.8,145,1,0,0,28.0,0.382,0.4,0.0,0.0,3,2,11,0,0,0,0,2,1,0,3,1,182.88,182.88,145,26,24,1,2,-1,-1,2,-5,0,-2,-1,-10.16,-5.08,2,2.5,-0.4,2.0,2,785.0,142.0,1775.0,504.0,650.0,215.0
3021,-550.0,425,18.18181818,425.0,0,False,5,0,2,0,39.54545455,0.487272727,0.727272727,1.636363636,0.340909091,4,3,31,3,0,0,2,0,6,0,8,0,167.64,170.18,135,0,3,0,64.17647059,0.428823529,0.470588235,3.2941176469999998,0.35,5,5,63,7,0,0,7,3,2,0,12,0,167.64,172.72,145,33,36,0,-1,-1,-4,2,-32,-4,-3,4,0.0,-2.54,-3,-24.63101604,0.256684492,-1.657754011,0,-153.0,1055.0,693.0,950.0,385.0,1565.0
3025,135.0,-155,135.0,64.51612903,0,False,3,0,1,0,77.0,0.59,0.0,1.0,1.0,1,0,3,0,0,1,0,0,0,0,1,0,175.26,175.26,145,3,0,0,14.0,0.34,1.333333333,0.0,0.0,0,3,7,1,0,0,0,0,0,0,0,0,175.26,182.88,145,31,33,3,1,1,1,3,-4,-1,0,0,0.0,-7.62,-2,63.0,-1.333333333,1.0,2,300.0,150.0,680.0,1215.0,850.0,300.0
3037,-290.0,245,34.48275862,245.0,1,False,3,1,0,0,55.5,0.535,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,2,182.88,190.5,155,1,0,0,31.42857143,0.43285714299999994,0.7142857140000001,2.285714286,0.5557142860000001,2,4,20,0,0,1,2,0,0,0,3,0,180.34,177.8,145,31,25,0,0,-1,-2,3,-16,0,1,0,2.54,12.7,6,24.07142857,-0.7142857140000001,-2.285714286,2,125.0,425.0,225.0,1475.0,1295.0,950.0
3059,-155.0,135,64.51612903,135.0,1,False,3,0,5,0,64.45454545,0.402727273,0.181818182,0.090909091,0.090909091,5,3,27,0,0,1,2,4,1,0,8,0,180.34,175.26,155,1,0,0,41.625,0.44,0.125,0.75,0.5,6,2,23,0,0,0,2,4,0,0,6,0,172.72,177.8,145,31,23,1,5,-1,2,-1,4,0,0,1,7.62,-2.54,8,22.82954545,0.056818182,-0.659090909,0,160.0,235.0,575.0,1050.0,500.0,600.0
3066,-140.0,120,71.42857143,120.0,0,False,3,1,0,0,41.8,0.6,1.2,4.2,0.414,2,2,13,0,0,0,1,0,2,0,3,1,175.26,180.34,145,2,0,0,21.57142857,0.441428571,0.428571429,1.857142857,0.435714286,3,3,13,1,0,0,2,0,2,0,4,0,170.18,172.72,145,27,27,1,0,-1,-1,1,0,-1,0,0,5.08,7.62,0,20.22857143,0.771428571,2.3428571430000003,2,400.0,381.0,588.0,375.0,180.0,1215.0
3080,-460.0,365,21.73913043,365.0,0,False,5,0,2,0,25.85714286,0.435714286,1.0,1.142857143,0.20285714300000002,4,1,17,1,0,0,2,2,2,0,6,0,172.72,180.34,145,1,0,0,30.33333333,0.568888889,0.222222222,2.222222222,0.313333333,5,2,21,2,0,0,3,4,0,0,7,0,167.64,167.64,145,29,32,1,2,-1,-1,1,-4,-1,-2,2,5.08,12.7,-3,-4.47619047,0.7777777779999999,-1.079365079,0,130.0,525.0,1200.0,1150.0,185.0,1100.0
3084,-245.0,205,40.81632653,205.0,0,False,3,1,0,0,39.71428571,0.391428571,0.0,0.571428571,0.428571429,2,3,17,0,0,1,1,2,0,0,4,0,172.72,180.34,145,1,0,0,28.45,0.345,0.65,2.7,0.35600000000000004,4,9,55,0,0,3,3,1,4,0,11,0,170.18,177.8,155,33,29,0,0,-2,-7,6,-38,0,1,-4,2.54,2.54,4,11.26428571,-0.65,-2.128571429,0,-110.0,606.0,395.0,1450.0,1486.0,405.0
3095,265.0,-325,265.0,30.76923077,0,False,3,0,1,0,47.0,0.41333333299999997,0.333333333,3.0,0.6233333329999999,1,1,8,0,0,0,1,1,0,0,2,0,180.34,187.96,145,0,2,0,14.66666667,0.39333333299999995,0.5,0.166666667,0.083333333,2,3,10,1,0,1,0,1,1,0,3,0,170.18,185.42,145,27,24,0,-1,-1,-1,2,-2,-1,0,-1,10.16,2.54,3,32.33333333,-0.166666667,2.833333333,2,600.0,194.0,585.0,700.0,1000.0,160.0
3097,-255.0,215,39.21568627,215.0,0,False,3,0,1,0,25.66666667,0.46,0.333333333,1.333333333,0.583333333,1,1,6,0,0,0,1,0,1,0,2,0,172.72,167.64,145,0,2,0,65.5,0.42,0.0,0.0,0.0,2,0,5,0,0,1,0,1,0,0,2,0,182.88,187.96,145,30,33,0,-1,-1,0,-1,1,0,-1,1,-10.16,-20.32,-3,-39.83333333,0.333333333,1.333333333,2,320.0,435.0,766.0,855.0,120.0,960.0
3131,-225.0,205,44.44444444,205.0,1,False,3,2,0,0,31.5,0.43,0.0,0.5,0.25,0,2,4,0,0,0,0,0,0,0,0,0,180.34,180.34,145,0,1,0,62.0,0.38,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,175.26,177.8,145,27,28,-2,-1,-1,-1,-2,1,0,0,0,5.08,2.54,-1,-30.5,0.0,0.5,2,180.0,609.0,386.0,535.0,350.0,630.0
3135,-450.0,400,22.22222222,400.0,0,False,3,0,2,0,30.75,0.3275,1.4375,0.3125,0.153125,2,6,34,0,0,0,2,1,7,0,10,0,185.42,187.96,145,0,4,0,65.2,0.41100000000000003,0.2,0.0,0.0,4,3,24,0,0,1,1,4,1,0,7,0,180.34,175.26,155,23,30,0,-2,-2,3,-3,10,0,-3,6,5.08,12.7,-7,-34.45,1.2375,0.3125,0,152.0,600.0,2750.0,800.0,120.0,2250.0
3141,-230.0,210,43.47826087,210.0,0,False,3,0,1,0,36.0,0.38,0.0,2.0,0.4,1,0,3,0,0,1,0,0,0,0,1,0,175.26,180.34,145,0,2,0,11.33333333,0.253333333,2.666666667,1.6666666669999999,0.523333333,2,1,7,0,0,0,1,0,1,0,2,0,180.34,182.88,145,29,28,0,-1,-1,-1,1,-4,0,0,-1,-5.08,-2.54,1,24.66666667,-2.666666667,0.333333333,2,142.0,320.0,265.0,1200.0,1235.0,1055.0
3157,-130.0,120,76.92307692,120.0,1,False,3,1,0,0,28.0,0.41714285700000003,0.28571428600000004,1.142857143,0.394285714,1,4,15,0,0,0,1,2,0,0,3,0,172.72,170.18,145,2,0,0,25.8,0.452,0.0,0.4,0.066,3,2,10,0,0,1,1,0,0,0,3,0,172.72,172.72,145,32,28,1,0,-2,0,-2,5,0,2,0,0.0,-2.54,4,2.2,0.28571428600000004,0.7428571429999999,2,250.0,426.0,560.0,1610.0,425.0,215.0
3166,-975.0,775,10.25641026,775.0,0,False,5,0,1,0,39.55555556,0.339444444,0.222222222,0.7222222220000001,0.313888889,4,7,42,0,0,0,6,3,2,0,11,0,167.64,177.8,145,0,4,0,25.25,0.4025,0.0,1.25,0.45,4,0,6,0,0,0,1,3,0,0,4,1,175.26,187.96,155,26,36,0,-3,0,7,-7,36,0,0,2,-7.62,-10.16,-10,14.30555556,0.222222222,-0.5277777779999999,0,800.0,1800.0,1250.0,1500.0,-550.0,1500.0
3175,-125.0,115,80.0,115.0,0,False,3,2,0,0,21.5,0.615,0.0,0.0,0.0,0,2,5,0,0,0,0,0,0,0,0,0,175.26,177.8,145,1,0,0,22.0,0.24,1.0,2.0,0.5,0,1,3,0,0,0,0,0,0,0,0,2,175.26,175.26,145,28,25,-1,0,0,0,-1,2,0,0,0,0.0,2.54,3,-0.5,-1.0,-2.0,2,271.0,290.0,265.0,856.0,778.0,455.0
3196,210.0,-230,210.0,43.47826087,1,False,3,2,0,0,30.0,0.433333333,0.333333333,2.666666667,0.41,1,2,9,0,0,0,1,0,0,0,1,0,172.72,175.26,155,0,1,0,28.81818182,0.253636364,1.2727272729999999,1.2727272729999999,0.308181818,5,3,25,0,0,1,5,2,0,0,8,0,177.8,180.34,145,30,30,-2,-1,-4,-7,1,-16,0,-2,0,-5.08,-5.08,0,1.18181818,-0.93939394,1.393939394,0,280.0,120.0,2100.0,585.0,1005.0,445.0
3213,-185.0,170,54.05405405,170.0,1,False,3,0,2,0,20.27272727,0.495454545,1.2727272729999999,1.0909090909999999,0.335454545,2,5,20,0,0,0,0,0,6,0,6,0,177.8,187.96,155,1,0,0,32.63157895,0.45842105299999997,0.473684211,1.4210526319999999,0.37210526299999996,3,9,50,0,0,1,4,4,0,1,10,0,172.72,180.34,145,28,25,1,2,-1,-4,4,-30,0,-5,6,5.08,7.62,3,-12.35885168,0.7990430620000001,-0.33014354100000004,0,320.0,490.0,1450.0,260.0,165.0,1230.0
3232,115.0,-125,115.0,80.0,1,False,3,1,0,0,70.0,0.33,0.0,1.0,0.1,0,1,3,0,0,0,0,0,0,0,0,0,180.34,185.42,145,1,0,0,31.0,0.46,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,1,182.88,180.34,155,26,21,0,0,-1,-1,0,-1,0,-1,0,-2.54,5.08,5,39.0,0.0,1.0,2,317.0,345.0,725.0,535.0,323.0,350.0
3233,-170.0,160,58.82352941,160.0,0,False,5,0,6,0,43.14285714,0.451428571,0.14285714300000002,0.857142857,0.571428571,6,1,18,0,0,0,2,4,0,0,6,0,172.72,177.8,145,0,2,0,62.375,0.426875,0.375,3.0625,0.33875,5,5,58,7,0,0,7,3,1,0,11,0,167.64,172.72,145,33,31,0,4,1,-5,4,-40,-7,1,-1,5.08,5.08,2,-19.23214286,-0.23214285699999998,-2.205357143,1,115.0,350.0,1000.0,1000.0,425.0,500.0
3247,155.0,-165,155.0,60.60606061,0,False,3,0,7,0,52.625,0.42875,1.375,3.5,0.5125,7,1,19,1,0,2,2,1,2,0,7,0,167.64,167.64,155,0,1,0,27.83333333,0.415,1.0,1.333333333,0.236666667,4,1,16,1,0,0,2,2,1,0,5,0,172.72,180.34,145,32,27,0,6,3,2,0,3,0,-1,1,-5.08,-12.7,5,24.79166667,0.375,2.166666667,0,275.0,155.0,750.0,800.0,725.0,380.0
3277,-200.0,185,50.0,185.0,0,True,5,0,5,0,24.5,0.59125,0.25,2.375,0.3375,5,1,16,1,0,0,3,4,0,0,7,0,167.64,167.64,145,0,6,0,54.33333333,0.42,0.5,2.0,0.39666666700000003,6,0,25,6,0,0,4,2,0,0,6,0,170.18,177.8,145,28,29,0,-1,-1,1,-1,-9,-5,2,0,-2.54,-10.16,-1,-29.83333333,-0.25,0.375,0,250.0,335.0,1250.0,1350.0,125.0,575.0
3280,-220.0,200,45.45454545,200.0,0,False,3,0,3,0,28.5,0.4,0.25,0.0,0.0,3,1,8,0,0,0,0,2,1,0,3,1,182.88,182.88,145,1,0,0,27.0,0.249,1.4,1.3,0.332,5,3,22,0,0,0,5,2,0,0,7,0,177.8,180.34,145,30,25,1,3,-2,-4,2,-14,0,0,1,5.08,2.54,5,1.5,-1.15,-1.3,0,110.0,450.0,530.0,1255.0,675.0,345.0
3285,150.0,-160,150.0,62.5,1,False,3,1,0,0,49.5,0.415,0.0,2.0,0.625,1,1,5,0,0,0,0,1,0,0,1,0,180.34,187.96,145,0,1,0,36.83333333,0.533333333,0.333333333,1.0,0.321666667,1,3,16,0,0,0,2,1,0,0,3,0,172.72,185.42,135,26,24,-1,-1,0,-2,2,-11,0,0,0,7.62,2.54,2,12.66666667,-0.333333333,1.0,2,200.0,200.0,1060.0,700.0,1300.0,307.0
3312,240.0,-260,240.0,38.46153846,1,False,3,0,3,0,30.66666667,0.433333333,0.0,1.6666666669999999,0.6,3,0,5,0,0,0,1,2,0,0,3,1,175.26,187.96,155,0,3,0,47.4,0.474,0.8,1.1,0.243,4,2,23,0,0,0,3,2,3,0,8,1,175.26,182.88,155,25,26,0,0,-1,-5,2,-18,0,0,-3,0.0,5.08,-1,-16.73333333,-0.8,0.566666667,0,550.0,250.0,650.0,1000.0,850.0,100.0
3352,170.0,-185,170.0,54.05405405,1,False,3,0,1,0,10.5,0.2,0.5,0.5,0.5,1,1,4,0,0,0,0,0,1,0,1,0,180.34,182.88,145,1,0,0,19.0,0.73,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,175.26,177.8,145,24,29,1,1,1,1,0,2,0,0,1,5.08,5.08,-5,-8.5,0.5,0.5,2,300.0,280.0,1860.0,170.0,565.0,900.0
3366,145.0,-155,145.0,64.51612903,0,False,3,1,0,0,12.0,0.625,0.0,3.0,0.47,1,1,4,0,0,1,0,0,0,0,1,0,175.26,175.26,145,1,0,0,19.0,0.22,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,180.34,182.88,145,29,32,0,0,1,1,0,1,0,0,0,-5.08,-7.62,-3,-7.0,0.0,3.0,2,210.0,166.0,750.0,580.0,786.0,499.0
3387,-135.0,125,74.07407407,125.0,0,False,3,0,2,0,46.33333333,0.456666667,0.0,0.666666667,0.5,2,2,16,0,0,1,1,2,0,0,4,0,172.72,180.34,145,0,1,0,19.14285714,0.430714286,1.0,2.285714286,0.478571429,2,6,32,0,0,0,4,1,3,0,8,0,170.18,172.72,145,29,28,0,1,0,-4,4,-16,0,1,-3,2.54,7.62,1,27.19047619,-1.0,-1.619047619,2,-124.0,624.0,1480.0,2320.0,365.0,205.0
3394,155.0,-175,155.0,57.14285714,1,False,3,0,6,0,53.42857143,0.43142857100000004,1.428571429,3.714285714,0.545714286,6,1,17,1,0,2,2,1,1,0,6,0,167.64,167.64,155,0,1,0,28.47368421,0.34473684200000004,0.684210526,2.842105263,0.374736842,4,8,53,0,0,3,3,1,4,0,11,0,170.18,177.8,155,32,27,0,5,2,-5,7,-36,1,0,-3,-2.54,-10.16,5,24.95488722,0.744360903,0.872180451,0,185.0,130.0,850.0,1000.0,1800.0,500.0
3402,-210.0,190,47.61904762,190.0,1,False,3,1,0,0,11.0,0.5,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,175.26,175.26,145,2,0,0,33.75,0.44625,1.25,0.375,0.0925,3,3,18,0,0,0,3,1,1,0,5,0,180.34,177.8,145,27,30,1,0,-3,-5,2,-17,0,-1,-1,-5.08,-2.54,-3,-22.75,-1.25,-0.375,2,156.0,325.0,688.0,670.0,360.0,1005.0
3403,-690.0,560,14.49275362,560.0,0,False,5,1,0,0,23.66666667,0.44833333299999995,0.333333333,2.166666667,0.5083333329999999,3,2,12,1,0,0,2,0,2,0,4,0,170.18,172.72,145,0,2,0,37.0,0.47,0.0,2.0,0.4,2,0,4,0,0,0,1,1,0,0,2,1,175.26,187.96,155,26,27,-1,-2,1,2,-2,8,1,-1,2,-5.08,-15.24,-1,-13.33333333,0.333333333,0.166666667,0,400.0,825.0,1100.0,650.0,-170.0,1000.0
3418,155.0,-175,155.0,57.14285714,0,False,3,0,1,0,20.0,0.66,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,1,182.88,180.34,155,0,2,0,20.33333333,0.41,0.333333333,0.0,0.0,2,1,5,0,0,0,0,1,1,0,2,1,182.88,182.88,145,25,25,0,-1,-1,-1,1,-4,0,0,-1,0.0,-2.54,0,-0.33333333,-0.333333333,0.0,2,540.0,370.0,842.0,330.0,320.0,170.0
3424,-370.0,330,27.02702703,330.0,0,False,5,3,0,0,39.0,0.566818182,0.545454545,1.181818182,0.373636364,3,10,65,11,0,0,1,6,4,1,12,0,175.26,177.8,155,0,1,0,60.53333333,0.41866666700000005,0.4,3.066666667,0.294666667,5,5,55,7,0,0,7,2,1,0,10,0,167.64,172.72,145,32,35,-3,-1,-2,2,-5,10,4,5,3,7.62,5.08,-3,-21.53333333,0.145454545,-1.884848485,0,-125.0,750.0,1230.0,1350.0,325.0,1200.0
3530,460.0,-540,460.0,18.51851852,1,False,3,1,0,0,40.46153846,0.523076923,1.230769231,3.461538462,0.345384615,4,5,35,0,0,1,5,1,1,0,8,0,172.72,172.72,155,1,0,0,18.8,0.391,0.4,2.2,0.34600000000000003,2,6,23,1,0,0,2,0,2,0,4,0,165.1,170.18,135,33,29,0,0,2,4,1,12,-1,1,-1,7.62,2.54,4,21.66153846,0.8307692309999999,1.261538462,1,615.0,-161.0,1775.0,730.0,1500.0,425.0
3537,125.0,-135,125.0,74.07407407,0,False,3,0,1,0,55.0,0.52,0.0,1.0,1.0,1,0,2,0,0,0,0,1,0,0,1,0,180.34,187.96,145,0,1,0,64.28571429,0.37142857100000004,0.0,0.0,0.0,3,3,17,0,0,1,1,2,0,0,4,0,180.34,175.26,155,22,23,0,0,-2,-3,3,-15,0,-1,0,0.0,12.7,-1,-9.28571429,0.0,1.0,2,201.0,220.0,1570.0,600.0,830.0,325.0
3580,-185.0,170,54.05405405,170.0,0,False,3,1,0,0,37.0,0.438571429,1.428571429,0.428571429,0.10571428599999999,3,2,17,0,0,0,3,1,1,0,5,0,180.34,177.8,145,1,0,0,22.5,0.5025,0.5,0.25,0.25,3,1,7,1,0,0,1,1,1,0,3,0,170.18,177.8,145,30,27,0,0,0,2,-1,10,-1,0,0,10.16,0.0,3,14.5,0.9285714290000001,0.17857142899999998,2,170.0,320.0,335.0,1472.0,600.0,540.0
3593,-260.0,240,38.46153846,240.0,0,False,3,0,1,0,43.75,0.6175,1.5,5.25,0.5175,2,1,10,0,0,0,1,0,2,0,3,1,175.26,180.34,145,0,5,0,53.16666667,0.431666667,1.5,3.333333333,0.57,5,1,14,1,0,2,2,0,1,0,5,0,167.64,167.64,155,27,26,0,-4,-3,-2,0,-4,-1,0,1,7.62,12.7,1,-9.41666667,0.0,1.9166666669999999,0,120.0,340.0,1200.0,400.0,245.0,2525.0
3598,-210.0,190,47.61904762,190.0,1,False,3,1,0,0,15.0,0.53,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,1,175.26,175.26,145,1,0,0,21.66666667,0.505,0.666666667,0.666666667,0.33166666699999997,2,3,10,0,0,0,0,0,3,0,3,0,170.18,175.26,145,28,30,0,0,-2,-3,2,-8,0,0,-3,5.08,0.0,-2,-6.66666667,-0.666666667,-0.666666667,2,349.0,350.0,178.0,1800.0,475.0,483.0
3630,-735.0,590,13.60544218,590.0,0,False,3,1,0,0,32.66666667,0.48666666700000005,0.0,1.6666666669999999,0.47333333299999997,1,2,9,0,0,0,1,0,0,0,1,0,172.72,175.26,145,2,0,0,19.55555556,0.47666666700000004,1.111111111,0.666666667,0.302222222,2,5,15,0,0,0,0,0,4,0,4,0,177.8,187.96,155,24,24,1,0,-1,-3,3,-6,0,0,-4,-5.08,-12.7,0,13.11111111,-1.111111111,1.0,2,277.0,802.0,-115.0,2830.0,438.0,1500.0
3635,100.0,-110,100.0,90.90909091,0,False,3,1,0,0,25.0,0.43,0.333333333,1.0,0.5,1,2,7,0,0,0,1,0,0,0,1,0,172.72,180.34,145,1,0,0,36.4,0.56,0.2,1.0,0.32,1,3,13,0,0,0,1,1,0,0,2,0,172.72,185.42,135,26,30,0,0,0,-1,1,-6,0,-1,0,0.0,-5.08,-4,-11.4,0.133333333,0.0,2,225.0,261.0,873.0,944.0,445.0,350.0
