,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
4038,215.0,-235,215.0,42.55319149,1,False,3,0,2,0,50.0,0.54,1.0,1.5,0.5,2,0,3,0,0,0,0,0,1,1,2,0,187.96,193.04,205,2,0,0,32.90909091,0.470909091,0.0,0.545454545,0.23363636399999999,3,4,33,4,0,1,3,3,0,0,7,0,185.42,185.42,205,34,33,2,2,-1,-5,4,-30,-4,-2,1,2.54,7.62,1,17.09090909,1.0,0.954545455,2,659.0,324.0,2830.0,350.0,330.0,200.0
4091,240.0,-280,240.0,35.71428571,1,False,3,0,5,0,23.0,0.32857142899999997,0.7142857140000001,0.571428571,0.308571429,5,1,11,0,0,0,1,3,2,0,6,0,195.58,200.66,205,0,1,0,44.33333333,0.53,0.333333333,1.6666666669999999,0.22,2,4,26,3,0,0,0,5,0,0,5,0,185.42,193.04,205,31,25,0,4,3,1,3,-15,-3,-2,2,10.16,7.62,6,-21.33333333,0.380952381,-1.0952380959999999,2,457.0,125.0,2200.0,1025.0,575.0,245.0
4121,-1000.0,800,10.0,800.0,0,False,3,0,3,0,31.92857143,0.413571429,0.9285714290000001,1.214285714,0.242857143,3,6,36,1,0,0,4,2,2,0,8,0,193.04,198.12,205,0,15,0,30.4,0.702666667,0.4,0.2,0.2,15,0,34,11,0,0,2,10,3,0,15,1,187.96,195.58,185,37,35,0,-12,-12,-7,-6,2,-10,-8,-1,5.08,2.54,2,1.52857143,0.528571429,1.0142857140000001,2,227.0,1312.0,1510.0,2445.0,-180.0,1550.0
4123,-475.0,420,21.05263158,420.0,0,False,3,2,0,0,88.33333333,0.656666667,1.333333333,0.666666667,0.333333333,1,2,9,0,0,0,0,1,0,0,1,0,185.42,190.5,205,0,1,0,15.0,0.5,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,187.96,193.04,205,32,32,-2,-1,0,0,-2,8,0,1,-1,-2.54,-2.54,0,73.33333333,0.333333333,0.666666667,2,383.0,775.0,150.0,1285.0,240.0,750.0
4125,-355.0,320,28.16901408,320.0,0,False,3,1,0,0,2.0,0.12,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,182.88,187.96,205,2,0,0,35.85714286,0.471428571,0.571428571,2.142857143,0.468571429,5,2,18,0,0,0,3,0,2,0,5,0,187.96,200.66,205,28,25,1,0,-5,-5,1,-17,0,0,-2,-5.08,-12.7,3,-33.85714286,-0.571428571,-2.142857143,2,210.0,1117.0,170.0,1265.0,527.0,450.0
4154,-840.0,660,11.9047619,660.0,0,True,5,0,2,0,9.8,0.516,0.46666666700000003,0.4,0.18333333300000001,3,5,21,4,0,0,0,7,2,1,10,1,182.88,187.96,185,0,7,0,42.45454545,0.551818182,0.636363636,2.0,0.644545455,7,1,27,4,0,0,3,3,4,0,10,0,193.04,213.36,205,25,35,0,-5,-4,0,-4,-6,0,5,-2,-10.16,-25.4,-10,-32.65454545,-0.16969696899999998,-1.6,2,569.0,1200.0,236.0,3375.0,-119.0,800.0
4175,-400.0,355,25.0,355.0,0,False,5,0,1,0,28.21428571,0.5607142860000001,0.071428571,0.5,0.321428571,4,6,30,0,0,0,3,4,1,0,8,0,190.5,193.04,230,1,0,0,41.375,0.51375,0.375,1.375,0.17625,2,4,22,3,0,0,0,4,0,0,4,0,185.42,193.04,205,30,34,1,1,2,4,-2,8,-3,0,1,5.08,0.0,-4,-13.16071429,-0.303571429,-0.875,2,477.0,1050.0,800.0,1620.0,-210.0,555.0
4176,-275.0,250,36.36363636,250.0,0,False,3,0,2,0,25.77777778,0.374444444,0.222222222,2.222222222,0.28222222199999997,5,2,20,1,0,0,4,3,0,0,7,0,187.96,187.96,205,1,0,0,34.83333333,0.568333333,0.666666667,1.0,0.3875,8,3,30,4,0,0,5,3,1,0,9,1,185.42,187.96,185,34,29,1,2,-3,-2,1,-10,-3,0,-1,2.54,0.0,5,-9.05555555,-0.444444445,1.222222222,2,145.0,355.0,1133.0,2775.0,180.0,1075.0
4205,-300.0,270,33.33333333,270.0,0,False,3,2,0,0,25.30769231,0.517692308,0.307692308,2.115384615,0.522692308,6,11,62,10,0,2,3,7,2,1,15,0,190.5,187.96,205,1,0,0,50.78571429,0.36,0.571428571,0.7142857140000001,0.20928571399999998,3,5,34,3,0,1,5,1,2,0,9,0,190.5,195.58,205,33,37,-1,0,3,6,-6,28,7,7,0,0.0,-7.62,-4,-25.47802198,-0.263736263,1.401098901,2,100.0,420.0,1640.0,1458.0,350.0,700.0
4275,130.0,-140,130.0,71.42857143,0,False,3,1,0,0,83.5,0.63,2.0,1.0,0.5,1,1,6,0,0,0,0,1,0,0,1,0,185.42,190.5,205,0,2,0,20.16666667,0.483333333,0.166666667,0.833333333,0.276666667,2,3,12,0,0,0,0,2,1,0,3,0,182.88,193.04,205,33,32,-1,-2,-1,-2,2,-6,0,-1,-1,2.54,-2.54,1,63.33333333,1.8333333330000001,0.166666667,2,378.0,411.0,600.0,1640.0,450.0,150.0
