,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3825,185.0,-200,185.0,50.0,1,False,3,1,0,0,8.0,0.5,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,177.8,177.8,155,1,0,0,29.0,0.37,0.0,1.0,0.14,0,1,2,0,0,0,0,0,0,0,0,0,177.8,190.5,155,31,26,0,0,0,0,0,-1,1,0,0,0.0,-12.7,5,-21.0,0.0,-1.0,2,320.0,250.0,700.0,592.0,1295.0,200.0
3828,105.0,-115,105.0,86.95652174,1,False,3,0,4,0,31.16666667,0.375,0.75,2.0,0.291666667,4,4,31,0,0,0,5,1,2,0,8,1,172.72,177.8,170,0,1,0,47.88888889,0.47,0.222222222,0.8888888890000001,0.18333333300000001,4,2,18,0,0,0,3,2,2,0,7,0,185.42,185.42,155,30,28,0,3,0,1,-2,13,0,-1,0,-12.7,-7.62,2,-16.72222222,0.5277777779999999,1.111111111,0,175.0,190.0,550.0,1000.0,375.0,1050.0
3843,-245.0,225,40.81632653,225.0,1,False,3,2,0,0,29.875,0.36125,0.0,0.25,0.25,3,4,19,1,0,0,2,2,0,0,4,1,177.8,185.42,145,1,0,0,15.07142857,0.42,1.714285714,1.285714286,0.408571429,3,5,25,0,0,0,0,2,7,0,9,0,177.8,180.34,155,29,27,-1,0,0,-5,1,-6,1,0,-7,0.0,5.08,2,14.80357143,-1.714285714,-1.035714286,2,675.0,425.0,-140.0,1700.0,725.0,375.0
3867,255.0,-280,255.0,35.71428571,1,False,3,0,1,0,50.0,0.37,0.0,6.0,0.75,1,0,3,0,0,0,1,0,0,0,1,0,180.34,187.96,170,0,2,0,7.0,0.35,1.5,1.0,0.265,2,0,3,1,0,0,0,0,2,0,2,1,185.42,190.5,170,25,28,0,-1,-1,-1,0,0,-1,0,-2,-5.08,-2.54,-3,43.0,-1.5,5.0,2,550.0,177.0,350.0,1205.0,2650.0,165.0
3868,-265.0,245,37.73584906,245.0,0,False,3,1,0,0,50.66666667,0.47,0.0,0.0,0.0,2,1,7,0,0,0,1,1,0,0,2,0,187.96,190.5,170,0,1,0,34.14285714,0.54,0.14285714300000002,2.857142857,0.43142857100000004,3,2,18,0,0,1,3,1,0,0,5,0,175.26,180.34,155,33,29,-1,-1,-1,-3,1,-11,0,0,0,12.7,10.16,4,16.52380953,-0.14285714300000002,-2.857142857,2,-105.0,580.0,570.0,1845.0,470.0,400.0
3869,145.0,-155,145.0,64.51612903,1,False,3,2,0,0,19.89473684,0.413684211,0.10526315800000001,0.736842105,0.328947368,5,8,32,0,0,2,2,6,0,1,11,0,175.26,172.72,155,1,0,0,37.90909091,0.49818181799999994,0.545454545,1.0909090909999999,0.38727272700000004,2,6,26,1,0,0,2,1,2,0,5,0,172.72,177.8,155,33,30,-1,0,3,6,-2,6,-1,6,-2,2.54,-5.08,3,-18.01435407,-0.44019138700000005,-0.35406698600000003,2,660.0,331.0,290.0,1800.0,600.0,170.0
3870,165.0,-190,165.0,52.63157895,1,False,3,1,0,0,40.0,0.46,0.0,1.333333333,0.26666666699999997,2,1,8,0,0,0,1,1,0,0,2,2,172.72,182.88,155,1,0,0,27.17647059,0.48176470600000004,0.588235294,0.294117647,0.195882353,6,7,38,0,0,1,2,5,2,0,10,1,175.26,185.42,155,36,28,0,0,-4,-8,6,-30,0,-4,-2,-2.54,-2.54,8,12.82352941,-0.588235294,1.039215686,2,300.0,166.0,1525.0,1415.0,525.0,275.0
3873,220.0,-240,220.0,41.66666667,1,False,3,1,0,0,27.5,0.535,0.0,2.0,0.13,1,1,4,0,0,0,1,0,0,0,1,1,172.72,177.8,155,1,0,0,36.0,0.36875,0.125,1.0,0.28375,1,5,17,0,0,0,3,0,0,0,3,1,172.72,175.26,155,32,31,0,0,0,-2,4,-13,0,0,0,0.0,2.54,1,-8.5,-0.125,1.0,2,365.0,196.0,810.0,430.0,1200.0,285.0
3881,-131.0,121,76.33587786,121.0,0,False,3,0,1,0,33.0,0.42,0.0,2.0,1.0,1,0,3,0,0,0,1,0,0,0,1,1,180.34,185.42,155,0,1,0,42.0,0.42,0.0,6.0,0.66,1,0,3,1,0,0,1,0,0,0,1,1,180.34,177.8,155,26,26,0,0,0,0,0,0,-1,0,0,0.0,7.62,0,-9.0,0.0,-4.0,2,175.0,249.0,580.0,650.0,540.0,649.0
3883,-600.0,500,16.66666667,500.0,0,False,3,0,1,0,27.5,0.37,1.5,2.333333333,0.33166666699999997,1,4,16,0,0,0,2,0,0,0,2,0,172.72,180.34,155,0,1,0,38.0,0.46166666700000003,0.0,0.666666667,0.333333333,4,1,14,0,0,1,1,3,0,0,5,0,180.34,190.5,155,27,31,0,0,-3,-3,-3,2,0,-3,0,-7.62,-10.16,-4,-10.5,1.5,1.666666666,2,320.0,1300.0,1375.0,600.0,-190.0,950.0
3895,230.0,-250,230.0,40.0,0,False,3,2,0,0,20.75,0.55,1.25,2.5,0.4975,2,2,11,0,0,0,1,0,1,0,2,1,175.26,175.26,155,2,0,0,11.5,0.185,0.5,1.5,0.185,0,2,5,0,0,0,0,0,0,0,0,0,177.8,185.42,155,27,30,0,0,2,2,0,6,0,0,1,-2.54,-10.16,-3,9.25,0.75,1.0,2,370.0,147.0,1050.0,295.0,1242.0,605.0
3912,-135.0,125,74.07407407,125.0,1,False,3,0,4,0,48.4,0.517,0.5,1.4,0.336,4,3,26,0,0,1,3,2,1,0,7,0,177.8,182.88,155,0,1,0,30.66666667,0.363333333,0.75,2.583333333,0.5016666670000001,8,3,38,2,0,3,5,1,0,0,9,0,175.26,177.8,155,34,29,0,3,-4,-2,0,-12,-2,1,1,2.54,5.08,5,17.73333333,-0.25,-1.183333333,0,120.0,350.0,700.0,600.0,500.0,950.0
3917,-305.0,275,32.78688525,275.0,0,False,3,0,1,0,57.0,0.76,2.0,1.0,1.0,1,0,2,0,0,0,0,1,0,0,1,0,172.72,177.8,155,0,3,0,27.33333333,0.46333333299999996,0.333333333,1.0,0.11,3,0,7,0,0,0,1,1,1,0,3,0,177.8,177.8,155,24,29,0,-2,-2,-2,0,-5,0,0,-1,-5.08,0.0,-5,29.66666667,1.6666666669999999,0.0,2,281.0,550.0,428.0,1700.0,170.0,500.0
3923,-210.0,190,47.61904762,190.0,0,False,3,0,1,0,60.9,0.39,1.2,1.3,0.37799999999999995,4,3,25,0,0,3,1,1,1,1,7,1,177.8,177.8,155,0,3,0,28.0,0.376363636,0.818181818,2.1818181819999998,0.318181818,3,4,28,0,0,0,4,1,2,0,7,1,172.72,177.8,170,28,31,0,-2,1,0,1,-3,0,1,-1,5.08,0.0,-3,32.9,0.381818182,-0.8818181820000001,0,150.0,250.0,430.0,1600.0,500.0,950.0
3926,-320.0,290,31.25,290.0,0,False,3,0,1,0,30.0,0.44,1.0,4.0,0.36,1,0,3,0,0,0,0,0,1,0,1,0,177.8,180.34,155,0,1,0,26.0,0.63,1.0,0.666666667,0.133333333,1,1,6,0,0,0,0,1,1,0,2,1,175.26,177.8,155,34,31,0,0,0,-1,1,-3,0,-1,0,2.54,2.54,3,4.0,0.0,3.333333333,2,339.0,420.0,258.0,1200.0,175.0,1500.0
3927,-255.0,235,39.21568627,235.0,0,False,3,1,0,0,42.0,0.51,0.0,1.0,0.16,1,1,5,0,0,0,0,1,0,0,1,0,180.34,182.88,155,1,0,0,21.94444444,0.35666666700000005,0.833333333,3.722222222,0.572777778,3,7,45,0,0,2,5,1,3,0,11,1,177.8,180.34,155,29,29,0,0,-2,-10,6,-40,0,0,-3,2.54,2.54,0,20.05555556,-0.833333333,-2.722222222,2,130.0,317.0,320.0,1000.0,735.0,1100.0
3933,-315.0,285,31.74603175,285.0,0,False,3,1,0,0,13.0,0.44,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,177.8,177.8,145,1,0,0,12.0,0.38,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,182.88,182.88,145,24,28,0,0,0,0,0,0,0,0,0,-5.08,-5.08,-4,1.0,0.0,0.0,2,487.0,400.0,480.0,1608.0,-125.0,1300.0
3946,-145.0,135,68.96551724,135.0,1,False,3,1,0,0,21.33333333,0.593333333,0.0,1.6666666669999999,0.773333333,2,1,5,0,1,0,0,1,0,0,2,0,177.8,180.34,155,1,0,0,43.94117647,0.43,1.294117647,0.8235294120000001,0.322352941,5,6,41,2,0,1,1,1,8,0,11,1,182.88,193.04,170,28,34,0,0,-3,-9,5,-36,-2,0,-8,-5.08,-12.7,-6,-22.60784314,-1.294117647,0.843137255,0,172.0,157.0,420.0,1800.0,775.0,1420.0
3950,190.0,-210,190.0,47.61904762,1,False,3,0,2,0,34.0,0.35,1.0,1.5,0.25,2,0,4,0,0,0,1,0,1,0,2,0,177.8,185.42,145,0,3,0,31.25,0.4275,1.0,3.5,0.35,3,1,8,1,0,0,2,1,0,0,3,0,180.34,190.5,155,25,24,0,-1,-1,-1,1,-4,-1,-1,1,-2.54,-5.08,1,2.75,0.0,-2.0,2,350.0,135.0,1805.0,450.0,575.0,500.0
3985,-450.0,400,22.22222222,400.0,0,False,3,1,0,0,56.0,0.39,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,0,187.96,198.12,155,1,0,0,9.0,0.6,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,1,182.88,195.58,155,26,30,0,0,0,0,0,0,0,0,0,5.08,2.54,-4,47.0,0.0,0.0,2,190.0,660.0,361.0,850.0,195.0,1520.0
3989,-130.0,120,76.92307692,120.0,0,False,3,0,2,0,34.5,0.565,0.0,2.0,0.4,2,0,5,0,0,0,1,1,0,0,2,2,172.72,182.88,155,0,1,0,49.4,0.39,0.0,0.0,0.0,2,2,13,0,0,0,2,1,0,0,3,0,172.72,172.72,155,27,27,0,1,0,-1,2,-8,0,0,0,0.0,10.16,0,-14.9,0.0,2.0,2,215.0,210.0,1230.0,1405.0,310.0,450.0
3995,211.0,-231,211.0,43.29004329,1,False,3,1,0,0,34.58823529,0.398823529,0.764705882,1.294117647,0.28882352899999997,6,5,46,2,0,1,6,5,0,0,12,1,177.8,182.88,170,0,2,0,24.16666667,0.276666667,0.0,0.166666667,0.083333333,2,3,12,0,0,1,0,2,0,0,3,1,170.18,177.8,155,34,31,-1,-2,4,9,-2,34,2,3,0,7.62,5.08,3,10.42156862,0.764705882,1.12745098,2,357.0,174.0,2500.0,320.0,601.0,600.0
4009,-190.0,175,52.63157895,175.0,0,False,3,0,1,0,33.5,0.435,0.5,1.5,0.5,1,1,6,0,0,1,0,0,0,0,1,0,172.72,182.88,155,0,1,0,9.0,0.6,1.0,1.0,0.33,1,0,1,1,0,0,0,0,1,0,1,1,185.42,190.5,170,25,28,0,0,0,0,-1,5,-1,0,-1,-12.7,-7.62,-3,24.5,-0.5,0.5,2,240.0,375.0,155.0,885.0,874.0,800.0
4020,-355.0,320,28.16901408,320.0,1,False,3,1,0,0,26.0,0.34,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,170.18,180.34,155,1,0,0,21.6,0.44799999999999995,1.0,0.3,0.133,4,4,22,0,0,0,1,1,4,0,6,0,185.42,185.42,155,27,25,0,0,-4,-6,3,-19,0,-1,-4,-15.24,-5.08,2,4.4,-1.0,-0.3,2,254.0,516.0,155.0,2205.0,437.0,625.0
4021,-107.0,-103,93.45794393,97.08737864,1,False,3,1,0,0,33.5,0.536666667,0.166666667,2.666666667,0.39333333299999995,3,2,15,0,0,1,2,1,0,0,4,0,175.26,180.34,155,1,0,0,2.75,0.3675,2.25,0.25,0.25,3,1,4,0,0,0,0,0,3,0,3,0,182.88,185.42,155,24,33,0,0,0,1,-1,11,0,1,-3,-7.62,-5.08,-9,30.75,-2.083333333,2.416666667,2,644.0,350.0,150.0,985.0,1280.0,265.0
4031,125.0,-135,125.0,74.07407407,1,False,3,1,0,0,57.55555556,0.391111111,1.333333333,1.4444444440000002,0.42,4,3,22,0,0,2,1,1,1,1,6,1,177.8,177.8,155,0,1,0,21.05882353,0.36529411799999995,0.8235294120000001,3.823529412,0.593529412,3,6,42,0,0,2,5,1,3,0,11,1,177.8,180.34,155,29,31,-1,-1,1,-5,3,-20,0,1,-2,0.0,-2.54,-2,36.49673203,0.509803921,-2.379084968,2,260.0,146.0,590.0,895.0,649.0,606.0
4039,-150.0,140,66.66666667,140.0,0,False,3,0,2,0,49.85714286,0.484285714,0.28571428600000004,0.571428571,0.154285714,4,1,14,0,0,0,2,2,2,0,6,0,185.42,185.42,155,0,2,0,14.66666667,0.386666667,0.333333333,2.0,0.22,2,1,7,0,0,1,0,1,0,0,2,0,177.8,182.88,170,25,29,0,0,2,4,0,7,0,1,2,7.62,2.54,-4,35.19047619,-0.047619047000000005,-1.428571429,2,175.0,235.0,925.0,880.0,365.0,878.0
4051,175.0,-190,175.0,52.63157895,1,False,3,0,2,0,30.0,0.345,0.5,1.5,0.165,2,0,6,0,0,0,1,0,1,0,2,0,177.8,177.8,155,0,2,0,21.58333333,0.433333333,1.083333333,2.583333333,0.475,2,5,30,0,0,0,4,1,2,0,7,0,170.18,172.72,145,28,24,0,0,0,-5,5,-24,0,-1,-1,7.62,5.08,4,8.41666667,-0.583333333,-1.083333333,2,233.0,179.0,1150.0,855.0,1270.0,290.0
4059,-185.0,170,54.05405405,170.0,0,False,3,0,1,0,13.53846154,0.43076923100000003,1.615384615,1.384615385,0.44,3,4,22,0,0,0,0,2,7,0,9,0,177.8,180.34,155,1,0,0,24.07692308,0.329230769,2.076923077,1.5384615380000002,0.413076923,7,3,31,0,0,0,4,2,4,0,10,1,172.72,180.34,155,29,28,1,1,-4,-1,-1,-9,0,0,3,5.08,0.0,1,-10.53846154,-0.46153846200000004,-0.153846153,2,200.0,439.0,225.0,400.0,843.0,1320.0
4081,190.0,-210,190.0,47.61904762,1,False,5,1,0,0,52.75,0.41,0.0,1.0,0.375,3,3,21,1,0,0,4,0,0,1,5,0,172.72,175.26,155,2,0,0,21.88888889,0.332222222,1.333333333,1.6666666669999999,0.42,7,2,19,0,0,0,2,1,4,0,7,0,177.8,180.34,155,35,28,1,0,-4,-2,-1,2,1,0,-4,-5.08,-5.08,7,30.86111111,-1.333333333,-0.666666667,2,257.0,250.0,440.0,573.0,2300.0,240.0
4090,-225.0,185,44.44444444,185.0,0,True,5,0,3,0,44.8125,0.434375,1.25,0.875,0.3425,5,5,36,1,0,1,1,1,8,0,11,1,182.88,193.04,170,0,5,0,62.4,0.414,1.2,2.6,0.606,5,0,19,2,0,1,4,0,0,0,5,1,175.26,177.8,170,29,27,0,-2,0,6,-5,17,-1,1,8,7.62,15.24,2,-17.5875,0.05,-1.725,2,-105.0,572.0,1067.0,405.0,450.0,1155.0
4166,-185.0,170,54.05405405,170.0,0,True,5,1,0,0,58.41666667,0.42916666700000006,0.333333333,3.333333333,0.2925,5,3,42,5,0,0,6,2,1,0,9,0,167.64,172.72,145,0,4,0,62.0,0.4225,1.25,3.25,0.7575,4,0,14,1,0,0,4,0,0,0,4,1,175.26,177.8,170,28,30,-1,-4,1,5,-3,28,4,2,1,-7.62,-5.08,-2,-3.58333333,-0.916666667,0.083333333,2,140.0,295.0,637.0,1780.0,500.0,850.0
4167,-335.0,305,29.85074627,305.0,0,False,3,0,1,0,18.29411765,0.41235294100000003,0.058823529000000006,0.8235294120000001,0.367647059,5,6,28,0,0,2,2,6,0,1,11,0,175.26,172.72,155,0,1,0,57.5,0.49166666700000006,0.333333333,0.666666667,0.18,4,1,13,0,0,0,2,1,2,0,5,0,185.42,185.42,155,29,29,0,0,1,6,-5,15,0,6,-2,-10.16,-12.7,0,-39.20588235,-0.27450980399999997,0.156862745,2,323.0,800.0,100.0,4500.0,500.0,435.0
4177,-115.0,105,86.95652174,105.0,0,False,3,0,2,0,15.0,0.42,0.666666667,4.0,0.8666666670000001,2,1,5,0,0,0,0,1,1,0,2,0,172.72,182.88,155,1,0,0,11.0,0.435833333,1.6666666669999999,1.333333333,0.443333333,3,4,19,0,0,0,0,2,6,0,8,0,177.8,180.34,155,28,27,1,2,-1,-6,3,-14,0,-1,-5,-5.08,2.54,1,4.0,-1.0,2.666666667,2,686.0,280.0,160.0,747.0,1090.0,260.0
4225,-220.0,200,45.45454545,200.0,0,False,5,1,0,0,27.06666667,0.35466666700000005,0.8666666670000001,3.2,0.421333333,4,6,39,0,0,2,2,1,4,0,9,0,170.18,177.8,155,2,0,0,29.0,0.37727272700000003,0.727272727,2.727272727,0.5372727270000001,8,3,33,2,0,2,5,1,0,0,8,0,175.26,177.8,155,33,30,1,0,-4,1,-3,6,-2,0,4,-5.08,0.0,3,-1.93333333,0.13939394,0.47272727299999995,2,175.0,769.0,1095.0,350.0,220.0,1095.0
4226,-355.0,320,28.16901408,320.0,0,False,3,2,0,0,35.75,0.459375,0.625,0.5625,0.175,3,7,39,0,0,0,4,2,2,1,9,1,170.18,177.8,155,1,0,0,55.41666667,0.268333333,0.083333333,0.166666667,0.125,2,6,32,0,0,2,3,1,0,0,6,0,175.26,177.8,155,28,36,-1,0,1,3,-1,7,0,2,2,-5.08,0.0,-8,-19.66666667,0.541666667,0.39583333299999995,2,-104.0,397.0,684.0,1270.0,370.0,1486.0
4273,-220.0,200,45.45454545,200.0,0,False,3,1,0,0,31.69230769,0.454615385,0.615384615,1.384615385,0.40153846200000004,2,6,34,0,0,1,2,3,0,1,7,0,172.72,180.34,145,1,0,0,51.6,0.5,0.4,0.6,0.15,4,1,10,0,0,0,1,1,2,0,4,0,185.42,185.42,155,29,25,0,0,-2,3,-5,24,0,3,-2,-12.7,-5.08,4,-19.90769231,0.215384615,0.784615385,2,125.0,385.0,320.0,1195.0,627.0,725.0
4283,150.0,-160,150.0,62.5,0,False,5,0,1,0,24.0,0.3275,2.25,1.5833333330000001,0.430833333,7,2,29,0,0,0,4,2,4,0,10,1,172.72,180.34,155,0,2,0,44.73333333,0.432666667,1.2,0.933333333,0.365333333,5,5,34,1,0,1,1,1,7,0,10,1,182.88,193.04,170,27,28,0,-1,2,0,3,-5,-1,1,-3,-10.16,-12.7,-1,-20.73333333,1.05,0.65,2,309.0,135.0,475.0,485.0,1330.0,632.0
