,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
3774,-145.0,135,68.96551724,135.0,0,False,3,0,2,0,17.27272727,0.44,0.818181818,2.090909091,0.5118181820000001,3,4,20,1,0,1,3,1,2,0,7,0,187.96,193.04,185,2,0,0,31.33333333,0.510833333,0.666666667,1.5,0.228333333,4,5,30,0,0,1,3,3,0,0,7,0,182.88,187.96,185,32,30,2,2,-1,0,1,-10,1,-2,2,5.08,5.08,2,-14.06060606,0.151515151,0.590909091,0,254.0,320.0,800.0,788.0,250.0,410.0
3794,-145.0,135,68.96551724,135.0,1,False,3,0,5,0,25.8,0.534,0.8,1.4,0.336,5,0,13,0,0,1,2,0,2,0,5,0,190.5,198.12,205,0,5,0,34.83333333,0.41666666700000005,0.333333333,0.5,0.276666667,5,1,16,0,0,1,2,2,0,0,5,0,180.34,185.42,185,33,31,0,0,0,0,1,-3,0,-2,2,10.16,12.7,2,-9.03333333,0.46666666700000003,0.9,0,180.0,220.0,1400.0,650.0,210.0,1200.0
3805,210.0,-230,210.0,43.47826087,1,False,3,0,1,0,8.0,0.5,1.0,1.0,0.33,1,0,1,0,0,0,0,0,1,0,1,0,185.42,182.88,185,0,3,0,28.64705882,0.4,0.470588235,1.588235294,0.405882353,4,4,47,1,0,2,6,4,0,1,13,1,187.96,190.5,170,32,33,0,-2,-3,-12,4,-46,-1,-5,1,-2.54,-7.62,-1,-20.64705882,0.529411765,-0.588235294,0,275.0,176.0,2500.0,320.0,1000.0,401.0
3808,-250.0,230,40.0,230.0,0,False,3,0,1,0,6.0,0.54,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,0,187.96,195.58,185,0,2,0,40.85714286,0.47571428600000004,0.857142857,2.857142857,0.395714286,2,3,20,0,0,0,3,0,1,0,4,0,182.88,193.04,185,30,30,0,-1,-1,-3,3,-19,0,0,0,5.08,2.54,0,-34.85714286,0.14285714300000002,-1.857142857,2,175.0,550.0,250.0,800.0,500.0,550.0
3826,120.0,-130,120.0,76.92307692,1,False,3,1,0,0,11.0,0.78,1.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,195.58,200.66,185,2,0,0,46.16666667,0.40166666700000003,0.0,0.333333333,0.166666667,1,4,12,0,0,0,1,1,0,0,2,0,190.5,190.5,185,31,31,1,0,-1,-2,3,-10,0,-1,0,5.08,10.16,0,-35.16666667,1.0,-0.333333333,2,485.0,500.0,700.0,500.0,275.0,212.0
3832,-525.0,450,19.04761905,450.0,0,False,3,0,1,0,35.0,0.64,3.0,0.0,0.0,1,0,3,0,0,0,0,0,1,0,1,1,190.5,190.5,185,0,3,0,48.5,0.46166666700000003,0.0,1.8333333330000001,0.303333333,3,1,16,0,0,1,3,1,0,0,5,0,185.42,187.96,185,25,30,0,-2,-2,-4,1,-13,0,-1,1,5.08,2.54,-5,-13.5,3.0,-1.8333333330000001,2,210.0,700.0,850.0,900.0,-115.0,1400.0
3833,-315.0,285,31.74603175,285.0,0,False,3,0,1,0,26.0,0.543333333,0.0,1.6666666669999999,0.33,1,2,5,0,0,1,0,0,0,0,1,1,180.34,187.96,185,0,1,0,20.0,0.83,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,185.42,185.42,185,33,35,0,0,0,0,-2,4,0,-1,0,-5.08,2.54,-2,6.0,0.0,1.6666666669999999,2,402.0,500.0,400.0,800.0,120.0,800.0
3842,-475.0,420,21.05263158,420.0,1,False,3,3,0,0,19.14285714,0.5371428570000001,0.571428571,2.857142857,0.545714286,4,3,19,0,0,2,0,2,0,0,4,0,170.18,180.34,170,1,0,0,44.0,0.57,0.0,2.0,0.66,0,1,3,1,0,0,0,0,0,0,0,0,182.88,200.66,185,29,30,-2,0,4,4,-2,16,-1,2,0,-12.7,-20.32,-1,-24.85714286,0.571428571,0.857142857,2,225.0,600.0,500.0,1350.0,110.0,700.0
3854,-160.0,150,62.5,150.0,0,False,3,0,1,0,60.5,0.525,0.0,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,0,185.42,185.42,185,2,0,0,20.375,0.3425,1.25,1.875,0.345,5,3,20,1,0,1,1,0,3,0,5,0,185.42,198.12,185,31,31,2,1,-4,-4,2,-15,-1,1,-3,0.0,-12.7,0,40.125,-1.25,-1.875,2,225.0,280.0,200.0,1300.0,1500.0,275.0
3875,-230.0,210,43.47826087,210.0,1,True,5,0,5,0,28.2,0.484,0.8,2.6,0.856,5,0,10,0,0,0,2,1,2,0,5,0,187.96,198.12,185,0,16,0,29.6875,0.7025,0.375,0.1875,0.1875,16,0,35,11,0,0,2,11,3,0,16,1,187.96,195.58,185,38,29,0,-11,-11,-11,0,-25,-11,-10,-1,0.0,2.54,9,-1.4875,0.425,2.4125,0,450.0,550.0,1000.0,425.0,-130.0,850.0
3878,100.0,-110,100.0,90.90909091,0,False,3,1,0,0,32.09090909,0.506363636,0.454545455,1.545454545,0.21909090899999997,4,4,27,0,0,1,3,3,0,0,7,0,182.88,187.96,185,1,0,0,28.7,0.433,0.3,1.4,0.256,4,3,21,0,0,1,2,4,0,0,7,0,182.88,182.88,185,35,32,0,0,0,0,-1,6,0,-1,0,0.0,5.08,3,3.39090909,0.154545455,0.145454545,0,225.0,275.0,1200.0,1500.0,380.0,275.0
3880,140.0,-150,140.0,66.66666667,1,False,3,1,0,0,26.33333333,0.48,0.0,0.333333333,0.166666667,2,1,8,0,0,0,1,1,0,0,2,0,185.42,193.04,170,2,0,0,26.55,0.455,0.5,0.85,0.3785,5,8,42,0,0,1,2,7,2,0,12,1,180.34,187.96,185,32,27,1,0,-3,-10,7,-34,0,-6,-2,5.08,5.08,5,-0.21666667,-0.5,-0.5166666670000001,2,415.0,160.0,1000.0,666.0,300.0,350.0
3907,115.0,-125,115.0,80.0,0,False,3,1,0,0,12.2,0.392,1.2,1.0,0.324,1,3,11,0,0,0,0,1,1,0,2,0,182.88,190.5,185,1,0,0,22.0,0.23,0.0,2.0,0.13,0,1,3,0,0,0,0,0,0,0,0,0,185.42,185.42,185,25,27,0,0,1,2,-2,8,0,1,1,-2.54,5.08,-2,-9.8,1.2,-1.0,2,480.0,366.0,250.0,800.0,850.0,250.0
3935,-175.0,165,57.14285714,165.0,0,False,3,1,0,0,24.5,0.41071428600000004,0.571428571,0.28571428600000004,0.18857142899999998,4,5,28,0,0,1,0,4,3,1,9,0,187.96,185.42,185,1,0,0,47.44444444,0.406111111,0.27777777800000003,1.4444444440000002,0.371111111,4,5,42,1,0,1,4,8,0,0,13,0,185.42,190.5,185,34,29,0,0,0,-4,0,-14,-1,-3,3,2.54,-5.08,5,-22.94444444,0.293650793,-1.158730158,0,100.0,300.0,1800.0,1600.0,400.0,400.0
3984,-145.0,135,68.96551724,135.0,1,False,3,0,3,0,48.14285714,0.47571428600000004,0.428571429,0.0,0.0,3,2,19,0,0,1,2,0,1,1,5,0,187.96,193.04,185,0,1,0,49.0,0.4375,0.25,1.25,0.25,2,1,12,0,0,0,2,0,1,0,3,1,182.88,187.96,185,34,26,0,2,1,2,-1,7,0,1,0,5.08,5.08,8,-0.85714286,0.17857142899999998,-1.25,2,145.0,205.0,555.0,1215.0,1320.0,575.0
3996,185.0,-200,185.0,50.0,0,False,3,0,1,0,25.0,0.425,0.0,1.0,0.25,1,1,4,0,0,0,0,1,0,0,1,1,175.26,180.34,185,0,2,0,28.125,0.399375,0.5,1.5,0.39375,4,4,44,1,0,1,6,4,0,1,12,1,187.96,190.5,170,31,35,0,-1,-3,-11,3,-40,-1,-4,0,-12.7,-10.16,-4,-3.125,-0.5,-0.5,0,245.0,400.0,1400.0,1200.0,1425.0,-145.0
3999,110.0,-120,110.0,83.33333333,1,False,3,0,2,0,35.0,0.46399999999999997,0.0,2.2,0.364,2,1,13,0,0,1,2,1,0,0,4,0,185.42,187.96,185,0,1,0,70.25,0.4525,0.0,3.0,0.44,1,2,12,0,0,0,2,0,0,0,2,1,182.88,185.42,185,32,25,0,1,1,2,1,1,0,1,0,2.54,2.54,7,-35.25,0.0,-0.8,2,165.0,165.0,2000.0,725.0,681.0,609.0
4023,-110.0,100,90.90909091,100.0,0,False,3,1,0,0,23.5,0.405,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,0,180.34,180.34,205,1,0,0,65.0,0.51,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,0,185.42,185.42,185,30,31,0,0,1,1,0,1,0,1,0,-5.08,-5.08,-1,-41.5,0.0,0.0,2,197.0,332.0,1835.0,730.0,300.0,375.0
4048,-121.0,111,82.64462809999999,111.0,0,False,5,0,1,0,49.41176471,0.417647059,0.294117647,1.529411765,0.392941176,4,4,40,1,0,1,4,8,0,0,13,0,185.42,190.5,185,1,0,0,10.1875,0.51125,0.5,0.375,0.171875,3,6,25,5,0,0,0,7,2,1,10,1,182.88,187.96,185,35,33,1,1,1,3,2,15,-4,0,-2,2.54,2.54,2,39.22426471,-0.20588235300000002,1.154411765,2,600.0,180.0,1200.0,1950.0,170.0,453.0
4060,-145.0,135,68.96551724,135.0,1,False,3,0,4,0,36.2,0.426,0.4,0.6,0.332,4,1,13,0,0,1,2,1,0,0,4,0,180.34,185.42,185,0,4,0,32.8,0.51,0.5,1.5,0.21600000000000003,4,3,24,0,0,1,3,3,0,0,7,0,182.88,187.96,185,31,33,0,0,0,-3,2,-11,0,-2,0,-2.54,-2.54,-2,3.4,-0.1,-0.9,2,181.0,213.0,625.0,2125.0,750.0,530.0
4061,105.0,-115,105.0,86.95652174,0,False,3,0,4,0,25.92307692,0.426153846,0.46153846200000004,0.307692308,0.20307692300000002,4,4,25,0,0,1,0,4,3,1,9,0,187.96,185.42,185,0,1,0,28.66666667,0.396,0.533333333,1.533333333,0.40666666700000004,4,4,41,1,0,1,5,4,0,1,11,1,187.96,190.5,170,31,28,0,3,0,-2,0,-16,-1,0,3,0.0,-5.08,3,-2.74358975,-0.071794871,-1.225641025,2,125.0,400.0,2470.0,1060.0,1050.0,240.0
4103,-245.0,225,40.81632653,225.0,0,False,3,0,1,0,23.42857143,0.408571429,0.857142857,1.857142857,0.192857143,2,3,14,0,0,0,2,1,1,0,4,1,182.88,187.96,205,0,3,0,27.66666667,0.703333333,1.0,1.6666666669999999,0.5,3,0,7,0,0,0,1,0,2,0,3,0,190.5,198.12,205,31,29,0,-2,-1,1,-3,7,0,1,-1,-7.62,-10.16,2,-4.23809524,-0.14285714300000002,0.19047619,2,264.0,525.0,200.0,1110.0,349.0,550.0
4113,-450.0,400,22.22222222,400.0,1,False,5,0,1,0,43.5,0.435,0.0,1.0,0.5,1,1,5,0,0,0,1,0,0,0,1,1,175.26,175.26,185,0,1,0,44.42105263,0.454210526,0.10526315800000001,0.736842105,0.271578947,7,5,45,5,0,0,4,8,1,1,14,1,185.42,190.5,185,38,40,0,0,-6,-13,4,-40,-5,-9,-1,-10.16,-15.24,-2,-0.92105263,-0.10526315800000001,0.263157895,2,581.0,1430.0,550.0,1975.0,-165.0,435.0
4156,-200.0,185,50.0,185.0,0,False,3,0,1,0,25.88888889,0.42666666700000005,0.333333333,0.0,0.0,3,3,19,0,0,0,2,3,1,0,6,0,185.42,187.96,205,1,0,0,48.5,0.415625,0.3125,1.375,0.39875,4,4,37,1,0,1,3,8,0,0,12,0,185.42,190.5,185,33,31,1,1,-1,-6,1,-18,-1,-5,1,0.0,-2.54,2,-22.61111111,0.020833333,-1.375,2,132.0,740.0,676.0,1505.0,450.0,260.0
4168,-660.0,540,15.15151515,540.0,0,False,3,0,1,0,35.0,0.31,0.0,0.0,0.0,1,0,3,0,0,0,1,0,0,0,1,0,187.96,193.0,185,2,0,0,28.85714286,0.397142857,0.571428571,1.428571429,0.4,4,4,39,1,0,1,5,3,0,1,10,1,187.96,190.5,170,31,29,2,1,-3,-9,4,-36,-1,-4,0,0.0,2.5,2,6.14285714,-0.571428571,-1.428571429,2,155.0,1800.0,600.0,1215.0,155.0,750.0
4204,-280.0,255,35.71428571,255.0,0,True,5,0,2,0,37.4,0.484,0.2,3.4,0.523,3,4,27,1,0,0,5,0,1,0,6,1,185.42,187.96,205,0,14,0,31.5,0.717142857,0.428571429,0.214285714,0.214285714,14,0,32,10,0,0,2,9,3,0,14,1,187.96,195.58,185,37,35,0,-12,-11,-8,-4,-5,-9,-9,-2,-2.54,-7.62,2,5.9,-0.228571429,3.185714286,2,716.0,425.0,453.0,2065.0,-121.0,800.0
4206,185.0,-200,185.0,50.0,0,False,3,3,0,0,20.54545455,0.428181818,0.181818182,0.363636364,0.166363636,4,7,26,2,0,1,1,2,0,0,4,0,180.34,180.34,170,1,0,0,32.0,0.39,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,1,175.26,175.26,185,40,32,-2,0,4,4,-6,24,2,2,0,5.08,5.08,8,-11.45454545,0.181818182,0.363636364,2,716.0,425.0,2500.0,699.0,290.0,120.0
4285,-210.0,190,47.61904762,190.0,1,False,3,0,3,0,26.41666667,0.41666666700000005,0.41666666700000005,0.333333333,0.22,3,4,24,0,0,1,0,3,3,1,8,0,187.96,185.42,185,0,3,0,13.88888889,0.363333333,1.4444444440000002,1.4444444440000002,0.368888889,3,2,17,0,0,0,2,0,5,0,7,0,172.72,180.34,170,32,28,0,0,0,1,-2,7,0,4,-2,15.24,5.08,4,12.52777778,-1.027777777,-1.111111111,2,325.0,665.0,105.0,940.0,1195.0,460.0
