,R_odds,B_odds,R_ev,B_ev,Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_landed,B_avg_TD_pct,B_longest_win_streak,B_losses,B_total_rounds_fought,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_avg_SIG_STR_landed,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_landed,R_avg_TD_pct,R_longest_win_streak,R_losses,R_total_rounds_fought,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,R_age,B_age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,better_rank,r_dec_odds,b_dec_odds,r_sub_odds,b_sub_odds,r_ko_odds,b_ko_odds
504,470.0,-715,470.0,13.98601399,1,False,3,0,2,0,2.98,0.46,0.7,2.2,0.41,3,4,31,0,0,1,3,1,4,0,9,0,180.34,185.42,170,0,1,0,2.73,0.38,0.9,1.57,0.24,9,12,86,2,0,3,10,6,2,0,22,1,177.8,182.88,170,38,26,0,1,-6,-13,-8,-55,-2,-5,2,2.54,2.54,-12,0.25,-0.2,0.63,2,800.0,160.0,1415.0,425.0,2100.0,170.0
509,-335.0,260,29.85074627,260.0,0,False,5,2,0,1,2.38,0.49,0.4,1.11,0.39,8,5,63,7,1,3,3,6,4,0,17,0,175.26,187.96,170,1,0,0,4.17,0.37,0.2,4.91,0.51,7,2,38,2,0,0,6,2,2,0,10,0,180.34,182.88,170,32,38,1,0,1,7,3,25,5,4,2,-5.08,5.08,6,-1.79,0.2,-3.8,0,-135.0,1040.0,950.0,1000.0,475.0,450.0
532,-278.0,215,35.97122302,215.0,0,False,3,1,0,0,4.07,0.36,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,187.96,187.96,185,2,0,0,5.65,0.48,0.3,0.26,0.33,2,5,25,0,0,0,1,3,1,0,5,1,182.88,182.88,170,31,30,-1,0,-2,-5,-4,-24,0,-3,-1,5.08,5.08,-1,-1.58,-0.3,-0.26,2,325.0,600.0,450.0,1000.0,115.0,450.0
536,-112.0,-112,89.28571429,89.28571429,0,False,3,2,0,0,3.69,0.41,0.0,0.6,0.5,0,2,5,0,0,0,0,0,0,0,0,0,182.88,193.04,170,2,0,0,3.04,0.51,0.0,2.0,0.57,1,2,7,0,0,0,0,1,0,0,1,0,185.42,185.42,170,26,25,0,0,-1,-1,0,-2,0,-1,0,-2.54,7.62,-1,0.65,0.0,-1.4,2,350.0,275.0,1250.0,750.0,170.0,350.0
542,200.0,-250,200.0,40.0,1,False,3,0,2,0,3.95,0.47,0.3,2.55,0.44,7,6,58,0,0,1,9,5,1,0,16,0,190.5,203.2,170,3,0,0,3.57,0.45,0.0,0.71,0.66,5,13,88,6,0,3,4,12,0,0,19,1,180.34,187.96,170,38,33,-3,2,2,-3,-7,-30,-6,-7,1,10.16,15.24,-5,0.38,0.3,1.84,0,400.0,-150.0,1400.0,600.0,350.0,600.0
550,-455.0,330,21.97802198,330.0,0,False,3,0,1,0,10.17,0.43,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,2,175.26,182.88,170,0,2,0,5.53,0.55,0.5,3.0,0.5,2,0,6,0,0,0,2,0,0,0,2,0,177.8,182.88,170,27,28,0,-1,-1,-1,0,-5,0,1,0,-2.54,0.0,1,4.64,-0.5,-3.0,2,140.0,550.0,475.0,2000.0,240.0,500.0
554,-230.0,180,43.47826087,180.0,0,False,3,0,2,0,2.87,0.36,0.0,0.36,1.0,2,1,7,0,0,1,0,1,0,0,2,2,185.42,193.04,170,0,2,0,8.6,0.48,0.4,1.94,0.83,2,0,5,0,0,0,1,0,1,0,2,1,185.42,187.96,170,33,35,0,0,0,0,1,2,0,1,-1,0.0,5.08,2,-5.73,-0.4,-1.58,2,550.0,423.0,1500.0,2000.0,-130.0,417.0
558,-118.0,-106,84.74576271,94.33962264,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170,27,27,0,0,0,0,0,0,0,0,0,7.62,-2.54,0,0.0,0.0,0.0,2,160.0,300.0,1000.0,800.0,600.0,300.0
575,120.0,-150,120.0,66.66666667,0,False,3,1,0,0,4.29,0.31,0.0,0.33,0.25,2,1,9,0,0,0,2,0,0,0,2,0,185.42,180.34,170,1,0,0,4.87,0.45,0.2,0.91,0.44,4,9,45,0,0,1,3,5,2,0,11,0,187.96,190.5,170,36,27,0,0,-2,-9,-8,-36,0,-5,-2,-2.54,-10.16,-9,-0.58,-0.2,-0.58,2,300.0,250.0,700.0,1400.0,425.0,275.0
584,-200.0,160,50.0,160.0,0,False,3,0,2,0,3.41,0.47,0.6,0.95,0.46,2,3,23,0,0,0,2,2,2,0,6,0,190.5,198.12,170,0,1,0,5.66,0.53,0.8,0.73,0.5,6,3,28,0,0,1,0,7,3,0,11,0,180.34,190.5,170,28,30,0,1,-4,-5,0,-5,0,-5,-1,10.16,7.62,2,-2.25,-0.2,0.22,0,325.0,400.0,500.0,1125.0,170.0,400.0
594,-182.0,145,54.94505495,145.0,0,False,3,1,0,0,2.17,0.39,0.6,1.76,0.35,2,5,22,0,0,0,2,1,1,0,4,1,182.88,190.5,170,0,1,0,2.88,0.5,0.6,2.69,0.37,4,6,39,0,0,1,2,4,3,0,10,0,180.34,193.04,170,32,33,1,-1,-2,-6,-1,-17,0,-3,-2,2.54,-2.54,1,-0.71,0.0,-0.93,2,250.0,350.0,550.0,375.0,250.0,700.0
595,-1250.0,700,8.0,700.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170,0,1,0,6.94,0.82,2.4,4.84,1.0,1,0,2,0,0,0,0,0,1,0,1,0,187.96,190.5,185,26,30,0,-1,-1,-1,0,-2,0,0,-1,-2.54,-5.08,4,-6.94,-2.4,-4.84,2,450.0,1500.0,100.0,1700.0,135.0,1200.0
597,-265.0,205,37.73584906,205.0,1,False,3,3,0,0,3.09,0.46,0.3,0.67,0.4,0,3,9,0,0,0,0,0,0,0,0,1,177.8,182.88,155,0,1,1,3.03,0.38,0.0,1.8,0.45,1,2,15,0,0,1,1,0,0,0,2,0,180.34,187.96,170,35,34,3,-1,-1,-2,1,-6,0,0,0,-2.54,-5.08,-1,0.06,0.3,-1.13,2,105.0,400.0,650.0,1700.0,350.0,650.0
602,-400.0,300,25.0,300.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,182.88,182.88,170,1,0,0,2.38,0.43,0.2,1.5,0.22,3,1,12,0,0,0,3,0,0,0,3,1,177.8,193.04,170,33,27,-1,0,-3,-3,-1,-12,0,0,0,5.08,-10.16,-6,-2.38,-0.2,-1.5,2,260.0,650.0,500.0,1500.0,650.0,750.0
620,-345.0,260,28.98550725,260.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170,0,3,0,4.59,0.46,0.0,0.57,0.33,3,1,7,0,0,0,0,4,0,0,4,0,177.8,185.42,170,34,32,0,-3,-3,-4,-1,-7,0,-4,0,7.62,0.0,-2,-4.59,0.0,-0.57,2,575.0,600.0,1100.0,1500.0,-210.0,350.0
627,-240.0,190,41.66666667,190.0,0,True,5,0,3,0,4.33,0.47,0.4,1.7,0.59,4,7,65,1,0,1,8,7,1,0,17,0,180.34,187.96,170,0,11,0,4.6,0.52,0.2,3.44,0.5,11,0,38,3,0,0,8,2,1,0,11,2,182.88,193.04,170,33,36,0,-8,-7,6,-7,27,-2,5,0,-2.54,-5.08,-3,-0.27,0.2,-1.74,0,110.0,1075.0,575.0,2150.0,200.0,295.0
633,108.0,-134,108.0,74.62686567,1,False,3,0,3,0,2.92,0.46,0.0,1.22,0.42,3,1,8,0,0,0,1,2,0,0,3,0,180.34,177.8,170,0,1,0,4.17,0.39,0.5,0.65,0.2,7,2,25,0,0,1,3,3,1,0,8,0,180.34,185.42,170,33,36,0,2,-4,-5,-1,-17,0,-1,-1,0.0,-7.62,3,-1.25,-0.5,0.57,2,215.0,300.0,450.0,1400.0,550.0,185.0
641,-315.0,235,31.74603175,235.0,0,False,3,0,1,0,2.22,0.43,2.7,1.5,0.38,3,2,13,0,0,0,1,0,4,0,5,2,187.96,187.96,170,2,0,0,4.27,0.47,0.0,0.61,0.41,2,6,27,0,0,1,1,4,0,0,6,0,177.8,180.34,170,28,28,-2,1,1,-1,-4,-14,0,-4,4,10.16,7.62,0,-2.05,2.7,0.89,2,375.0,650.0,1700.0,325.0,-170.0,750.0
648,-278.0,215,35.97122302,215.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170,1,0,0,3.13,0.36,0.0,0.82,0.5,1,1,5,0,0,0,0,1,0,0,1,1,177.8,185.42,170,30,33,1,0,-1,-1,1,-5,0,-1,0,0.0,-7.62,-3,-3.13,0.0,-0.82,2,350.0,425.0,700.0,1000.0,-110.0,850.0
654,-130.0,110,76.92307692,110.0,0,False,3,0,1,0,5.32,0.49,0.0,0.38,1.0,1,2,10,0,0,0,0,3,0,0,3,0,182.88,187.96,170,0,2,0,4.37,0.41,0.2,2.15,0.31,4,3,28,0,0,1,4,1,1,0,7,0,180.34,182.88,170,31,35,0,-1,-3,-4,-1,-18,0,2,-1,2.54,5.08,4,0.95,-0.2,-1.77,2,167.0,345.0,630.0,2500.0,780.0,247.0
672,-185.0,170,54.05405405,170.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,175.26,182.88,170,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185,30,28,0,0,0,0,0,0,0,0,0,-12.7,-5.08,-2,0.0,0.0,0.0,2,437.0,500.0,448.0,1045.0,150.0,335.0
676,-135.0,115,74.07407407,115.0,0,False,3,0,1,0,2.7,0.36,1.1,0.68,0.25,4,5,38,0,0,0,5,1,3,0,9,0,182.88,185.42,170,0,1,0,3.93,0.46,0.3,2.7,0.47,7,6,55,0,0,1,8,5,1,0,15,0,190.5,203.2,170,32,30,0,0,-3,-6,-1,-17,0,-4,2,-7.62,-17.78,-2,-1.23,0.8,-2.02,2,135.0,270.0,950.0,500.0,655.0,695.0
685,-170.0,150,58.82352941,150.0,1,False,5,0,5,0,3.13,0.44,0.7,2.39,0.38,5,3,31,0,0,0,4,3,4,0,11,0,177.8,180.34,170,1,0,1,2.5,0.49,0.5,1.21,0.41,8,4,58,7,1,3,3,6,4,0,17,0,175.26,187.96,170,38,33,-1,5,-3,-6,-1,-27,-7,-3,0,2.54,-7.62,-5,0.63,0.2,1.18,0,349.0,550.0,2100.0,375.0,145.0,492.0
691,-335.0,275,29.85074627,275.0,0,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,177.8,185.42,170,0,1,0,6.65,0.45,0.6,2.54,0.8,1,0,2,0,0,0,0,0,1,0,1,1,185.42,187.96,170,33,27,0,-1,-1,-1,0,-2,0,0,-1,-7.62,-2.54,-6,-6.65,-0.6,-2.54,2,550.0,570.0,659.0,860.0,-122.0,890.0
701,-155.0,-155,64.51612903,64.51612903,0,False,3,1,0,0,3.81,0.54,1.5,1.6,0.47,7,11,56,0,0,0,0,0,0,0,15,0,182.88,190.5,170,0,2,0,4.78,0.56,1.1,0.54,0.33,2,0,2,0,0,0,0,0,0,0,2,0,187.96,187.96,170,27,39,1,-2,5,13,11,54,0,0,0,-5.08,2.54,12,-0.97,0.4,1.06,2,430.0,450.0,850.0,1350.0,170.0,245.0
717,-290.0,245,34.48275862,245.0,0,False,3,0,1,0,3.06,0.34,1.3,1.08,0.23,2,3,15,0,0,0,0,4,2,0,6,0,182.88,193.04,170,1,0,0,5.18,0.53,1.0,0.82,0.5,6,3,25,0,0,1,0,6,3,0,10,0,180.34,190.5,170,30,28,1,1,-4,-4,0,-10,0,-2,-1,2.54,2.54,2,-2.12,0.3,0.26,0,491.0,1300.0,365.0,1465.0,125.0,325.0
720,-135.0,115,74.07407407,115.0,0,False,3,3,0,0,4.33,0.46,1.3,1.21,0.36,8,14,97,0,0,0,9,10,10,0,29,0,185.42,185.42,155,2,0,0,2.97,0.46,1.2,0.67,0.54,5,10,60,4,0,1,2,4,7,0,14,0,177.8,182.88,155,33,37,-1,0,3,15,-4,37,-4,6,3,7.62,2.54,-4,1.36,0.1,0.54,0,440.0,475.0,642.0,675.0,170.0,415.0
730,160.0,-170,160.0,58.82352941,1,False,3,0,4,0,3.09,0.43,0.7,2.43,0.38,4,3,30,0,0,0,4,2,4,0,10,0,177.8,180.34,170,0,3,0,1.82,0.43,1.0,2.49,0.25,7,9,85,2,1,1,8,1,11,0,22,1,185.42,182.88,170,42,33,0,1,-3,-12,6,-55,-2,1,-7,-7.62,-2.54,9,1.27,-0.3,-0.06,0,250.0,145.0,500.0,650.0,1100.0,475.0
736,-122.0,112,81.96721311,112.0,0,False,3,1,0,0,3.62,0.42,0.0,0.33,0.33,2,1,9,0,0,0,2,0,0,0,2,0,172.72,177.8,170,1,0,0,4.18,0.39,0.6,0.45,0.14,7,2,22,0,0,1,2,3,1,0,7,0,180.34,185.42,170,33,35,0,0,-5,-5,1,-13,0,-3,-1,-7.62,-7.62,-2,-0.56,-0.6,-0.12,2,165.0,270.0,900.0,1800.0,450.0,320.0
743,157.0,-167,157.0,59.88023952,0,False,3,0,3,0,4.9,0.43,0.0,1.24,0.36,4,3,29,0,0,1,2,6,0,0,9,0,182.88,180.34,170,1,0,0,3.86,0.46,0.3,2.62,0.46,7,6,52,0,0,1,7,5,1,0,14,0,190.5,203.2,170,32,31,1,3,-3,-5,3,-23,0,1,-1,-7.62,-22.86,1,1.04,-0.3,-1.38,2,240.0,270.0,1200.0,1600.0,1200.0,160.0
744,-125.0,115,80.0,115.0,0,False,3,1,0,0,4.22,0.49,0.6,1.89,0.54,1,5,22,0,1,0,1,1,0,0,3,0,180.34,193.04,170,3,0,0,2.9,0.5,0.7,2.86,0.39,3,6,36,0,0,0,2,4,3,0,9,0,180.34,193.04,170,32,34,2,0,-2,-6,1,-14,0,-3,-3,0.0,0.0,-2,1.32,-0.1,-0.97,2,270.0,240.0,450.0,950.0,320.0,450.0
762,105.0,-125,105.0,80.0,0,False,3,0,1,0,3.4,0.56,0.3,1.67,0.83,1,1,9,0,0,0,2,0,0,0,2,0,177.8,187.96,170,0,1,0,7.93,0.56,0.0,2.0,0.66,1,0,3,0,0,0,1,0,0,0,1,0,177.8,182.88,170,27,23,0,0,0,1,-1,6,0,0,0,0.0,5.08,4,-4.53,0.3,-0.33,2,163.0,155.0,1300.0,2250.0,794.0,410.0
770,-200.0,170,50.0,170.0,0,False,3,2,0,0,2.24,0.38,1.3,0.33,0.5,1,2,9,0,0,0,1,0,0,0,1,2,180.34,187.96,170,0,1,0,3.07,0.46,0.8,1.99,0.38,3,4,28,0,0,1,2,1,4,0,8,0,180.34,185.42,170,25,31,-2,-1,-2,-7,2,-19,0,-1,-4,0.0,2.54,-6,-0.83,0.5,-1.66,2,-132.0,435.0,550.0,1815.0,935.0,440.0
771,170.0,-200,170.0,50.0,1,False,3,0,1,0,4.13,0.45,0.0,0.0,0.0,2,1,9,0,0,0,1,2,0,0,3,0,182.88,180.34,170,0,1,0,3.21,0.51,0.0,2.83,0.6,1,1,4,0,0,0,1,0,0,0,1,0,182.88,182.88,170,35,29,0,0,1,2,0,5,0,2,0,0.0,-2.54,6,0.92,0.0,-2.83,2,300.0,415.0,1200.0,950.0,950.0,110.0
777,-190.0,165,52.63157895,165.0,0,False,3,0,4,0,2.7,0.36,1.1,0.68,0.25,4,4,32,0,0,0,4,1,3,0,8,0,182.88,185.42,170,0,1,0,1.82,0.43,1.0,2.49,0.25,7,9,79,2,0,1,8,1,10,0,20,1,185.42,182.88,170,41,29,0,3,-3,-12,5,-47,-2,0,-7,-2.54,2.54,12,0.88,0.1,-1.81,0,250.0,225.0,125.0,2000.0,1600.0,1000.0
788,-235.0,195,42.55319149,195.0,1,False,3,1,0,0,3.41,0.47,0.6,0.95,0.46,2,3,18,0,0,0,2,1,1,0,4,0,190.5,198.12,170,1,0,0,5.65,0.48,0.3,0.26,0.33,2,4,22,0,0,0,1,3,1,0,5,1,182.88,182.88,170,30,28,0,0,0,-1,1,-4,0,-2,0,7.62,15.24,2,-2.24,0.3,0.69,2,200.0,400.0,650.0,1000.0,165.0,900.0
800,180.0,-220,180.0,45.45454545,0,False,3,0,1,0,3.64,0.49,0.9,4.33,0.55,1,0,1,0,0,0,0,0,1,0,1,0,180.34,185.42,170,0,1,0,4.33,0.47,0.4,1.7,0.59,4,7,61,0,0,1,8,5,1,0,15,0,180.34,187.96,170,34,34,0,0,-3,-14,7,-60,0,-5,0,0.0,-2.54,0,-0.69,0.5,2.63,0,450.0,125.0,1400.0,550.0,300.0,1000.0
802,315.0,-380,315.0,26.31578947,1,False,3,0,1,0,2.07,0.39,1.1,3.84,0.51,3,4,24,0,0,0,2,0,6,0,8,1,185.42,190.5,170,0,2,0,2.73,0.38,0.9,1.57,0.24,9,11,80,1,0,3,10,6,2,0,21,1,177.8,182.88,170,37,31,0,-1,-6,-13,7,-56,-1,-6,4,7.62,7.62,6,-0.66,0.2,2.27,2,400.0,200.0,1400.0,275.0,1000.0,200.0
808,-570.0,435,17.54385965,435.0,1,False,3,0,1,0,1.1,0.2,0.3,1.35,0.26,1,1,4,0,0,0,0,0,1,0,1,1,187.96,190.5,170,0,1,0,3.4,0.56,0.3,1.67,0.83,1,0,3,0,0,0,1,0,0,0,1,0,177.8,187.96,170,32,32,0,0,0,0,-1,1,0,0,1,10.16,2.54,0,-2.3,0.0,-0.32,2,120.0,640.0,725.0,1250.0,175.0,1675.0
811,135.0,-155,135.0,64.51612903,0,False,3,1,0,0,2.26,0.44,0.0,1.79,0.4,1,1,4,0,0,0,0,1,0,0,1,0,185.42,185.42,170,1,0,0,2.75,0.38,0.9,1.62,0.25,9,12,83,1,0,3,10,6,2,0,21,1,177.8,182.88,170,38,26,0,0,-8,-20,11,-79,-1,-5,-2,7.62,2.54,12,-0.49,-0.9,0.17,2,245.0,650.0,1000.0,1600.0,700.0,100.0
816,-345.0,285,28.98550725,285.0,1,False,3,0,0,0,7.2,0.48,0.0,4.0,0.8,0,0,0,0,0,0,0,0,0,0,0,1,185.42,190.5,170,0,1,0,4.87,0.45,0.2,0.87,0.45,4,8,43,0,0,1,3,5,2,0,11,0,187.96,190.5,170,35,33,0,-1,-4,-11,8,-43,0,-5,-2,-2.54,0.0,2,2.33,-0.2,3.13,2,230.0,675.0,365.0,1250.0,200.0,505.0
834,-110.0,-110,90.90909091,90.90909091,1,False,5,0,7,0,2.53,0.47,0.4,1.39,0.31,7,2,33,0,0,1,5,2,1,0,9,1,187.96,187.96,170,0,1,0,3.47,0.45,0.6,1.82,0.39,5,9,78,3,0,0,10,4,4,0,18,1,172.72,177.8,170,34,27,0,6,2,-9,7,-45,-3,-2,-3,15.24,10.16,7,-0.94,-0.2,-0.43,0,205.0,185.0,755.0,1330.0,800.0,360.0
849,-335.0,275,29.85074627,275.0,0,False,3,0,1,0,3.06,0.34,1.3,1.08,0.23,2,2,12,0,0,0,0,3,2,0,5,0,182.88,193.04,170,0,3,0,6.04,0.49,0.4,0.85,0.5,3,0,6,0,0,0,1,1,1,0,3,1,180.34,190.5,170,28,29,0,-2,-1,2,-2,6,0,2,1,2.54,2.54,-1,-2.98,0.9,0.23,2,500.0,1200.0,1250.0,1075.0,-155.0,430.0
857,-140.0,120,71.42857143,120.0,0,False,3,1,0,0,1.41,0.35,0.0,1.32,0.2,0,1,1,0,0,0,0,0,0,0,0,0,182.88,193.04,170,2,0,0,2.33,0.42,1.0,1.02,0.42,4,6,27,0,0,0,2,3,2,0,7,1,177.8,180.34,170,30,30,1,0,-4,-7,5,-26,0,-3,-2,5.08,12.7,0,-0.92,-1.0,0.3,2,260.0,316.0,382.0,850.0,534.0,405.0
858,-300.0,250,33.33333333,250.0,0,False,5,2,0,0,3.57,0.45,0.0,0.71,0.66,5,12,83,5,0,3,4,12,0,0,19,1,180.34,187.96,170,0,6,0,4.17,0.37,0.2,4.91,0.51,6,1,28,1,0,0,5,2,2,0,9,0,180.34,182.88,170,31,37,-2,-6,-1,10,-11,55,4,10,-2,0.0,5.08,-6,-0.6,-0.2,-4.2,0,115.0,700.0,434.0,2150.0,475.0,295.0
864,100.0,-120,100.0,83.33333333,0,False,3,2,0,0,2.6,0.46,0.0,0.0,0.0,0,2,6,0,0,0,0,0,0,0,0,0,177.8,182.88,170,1,0,0,2.22,0.43,2.7,1.5,0.38,3,2,10,0,0,0,0,0,4,0,4,2,187.96,187.96,170,27,29,-1,0,-3,-4,0,-4,0,0,-4,-10.16,-5.08,-2,0.38,-2.7,-1.5,2,660.0,223.0,179.0,1750.0,975.0,316.0
868,-550.0,425,18.18181818,425.0,0,False,3,0,0,0,0.77,0.33,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170,0,4,0,2.8,0.51,2.1,3.32,0.33,4,0,11,0,0,1,1,0,2,0,4,1,180.34,180.34,170,36,35,0,-4,-4,-4,0,-11,0,0,-2,2.54,5.08,1,-2.03,-2.1,-3.32,2,410.0,585.0,1445.0,2000.0,1050.0,1400.0
876,-345.0,285,28.98550725,285.0,1,False,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170,0,3,0,4.42,0.39,0.6,0.0,0.0,3,2,22,0,0,1,3,1,1,0,6,0,180.34,182.88,170,29,25,0,-3,-3,-6,2,-22,0,-1,-1,2.54,0.0,4,-4.42,-0.6,0.0,2,175.0,430.0,230.0,2875.0,375.0,1000.0
883,-250.0,210,40.0,210.0,0,False,3,0,1,0,4.27,0.47,0.0,0.61,0.41,2,4,23,0,0,1,1,4,0,0,6,0,177.8,180.34,170,0,5,0,5.18,0.53,1.0,0.82,0.5,5,2,13,0,0,0,0,6,3,0,9,0,180.34,190.5,170,27,27,0,-4,-3,-3,-2,10,0,-2,-3,-2.54,-10.16,0,-0.91,-1.0,-0.21,2,250.0,700.0,300.0,2400.0,302.0,315.0
888,120.0,-140,120.0,71.42857143,0,False,3,0,2,0,3.62,0.42,0.0,0.33,0.33,2,0,6,0,0,0,2,0,0,0,2,0,172.72,177.8,170,0,2,0,3.09,0.43,0.7,2.43,0.38,3,3,24,0,0,0,2,2,4,0,8,0,177.8,180.34,155,33,35,0,0,-1,-6,3,-18,0,-2,-4,-5.08,-2.54,-2,0.53,-0.7,-2.1,2,350.0,195.0,345.0,2000.0,725.0,275.0
896,-120.0,100,83.33333333,100.0,1,False,3,1,0,0,4.62,0.45,1.4,1.19,0.3,5,10,66,0,0,1,2,4,11,0,18,1,182.88,193.04,170,0,1,0,2.97,0.46,1.2,0.67,0.54,5,8,55,4,0,1,2,4,7,0,14,0,177.8,182.88,155,32,34,-1,-1,0,4,-2,11,-4,0,4,5.08,10.16,-2,1.65,0.2,0.52,0,160.0,250.0,970.0,750.0,560.0,565.0
908,215.0,-255,215.0,39.21568627,0,False,3,0,7,0,4.18,0.39,0.6,0.45,0.14,7,1,19,0,0,1,2,3,1,0,7,0,180.34,185.42,170,0,2,0,4.9,0.43,0.0,1.24,0.36,4,3,26,0,0,1,2,5,0,0,8,0,182.88,180.34,170,31,32,0,5,3,-1,2,-7,0,-2,1,-2.54,5.08,-1,-0.72,0.6,-0.79,2,425.0,265.0,1428.0,400.0,500.0,177.0
926,-390.0,320,25.64102564,320.0,0,False,3,0,1,0,3.13,0.36,0.0,0.82,0.5,1,0,2,0,0,0,0,1,0,0,1,1,177.8,185.42,170,0,1,0,4.37,0.41,0.2,2.15,0.31,4,3,25,0,0,1,4,1,0,0,6,0,180.34,182.88,170,31,29,0,0,-3,-5,3,-23,0,0,0,-2.54,2.54,2,-1.24,-0.2,-1.33,2,-175.0,800.0,765.0,1275.0,600.0,600.0
927,-130.0,110,76.92307692,110.0,1,False,3,0,1,0,2.92,0.46,0.0,1.22,0.42,1,1,4,0,0,0,0,1,0,0,1,0,180.34,177.8,170,0,1,0,3.66,0.51,0.0,1.94,0.76,3,4,26,0,0,1,4,2,0,0,7,0,185.42,187.96,170,38,35,0,0,-2,-6,3,-22,0,-1,0,-5.08,-10.16,3,-0.74,0.0,-0.72,2,170.0,325.0,925.0,1370.0,500.0,310.0
932,-460.0,365,21.73913043,365.0,1,False,3,0,0,0,4.27,0.51,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,172.72,170,0,1,0,2.26,0.44,0.0,1.79,0.4,1,0,1,0,0,0,0,1,0,0,1,0,185.42,185.42,170,25,33,0,-1,-1,-1,0,-1,0,-1,0,-7.62,-12.7,-8,2.01,1.0,-1.79,2,500.0,700.0,1000.0,1200.0,-210.0,1400.0
953,-105.0,-115,95.23809524,86.95652174,1,False,3,0,3,0,3.09,0.43,0.7,2.43,0.38,3,3,27,0,0,0,3,2,4,0,9,0,177.8,180.34,155,1,0,0,1.71,0.57,0.9,1.72,0.55,4,4,26,0,0,0,1,0,7,0,8,2,180.34,182.88,170,31,33,1,3,-1,1,1,1,0,2,-3,-2.54,-2.54,-2,1.38,-0.2,0.71,2,200.0,170.0,700.0,800.0,800.0,550.0
956,135.0,-155,135.0,64.51612903,0,False,3,2,0,0,2.25,0.46,0.7,2.86,0.39,4,5,33,0,0,0,2,4,3,0,9,0,180.34,193.04,170,2,0,1,3.03,0.38,0.0,1.8,0.45,1,2,12,0,0,1,0,0,0,0,1,0,180.34,187.96,170,34,31,0,0,3,8,-3,21,0,4,3,0.0,5.08,3,-0.78,0.7,1.06,2,260.0,260.0,1000.0,380.0,500.0,425.0
959,190.0,-230,190.0,43.47826087,1,False,3,1,0,0,3.4,0.56,0.3,1.37,0.83,1,1,6,0,0,0,1,0,0,0,0,0,177.8,187.96,170,1,3,0,3.23,0.49,0.3,1.32,0.61,3,3,17,0,0,0,0,3,1,0,4,0,180.34,185.42,170,35,23,0,-3,-2,-4,2,-11,0,-3,-1,-2.54,2.54,12,0.17,0.0,0.05,2,415.0,125.0,1355.0,1005.0,510.0,355.0
967,120.0,-140,120.0,71.42857143,1,False,3,0,2,0,2.84,0.4,0.8,1.66,0.44,2,5,15,0,0,1,1,1,0,0,3,0,187.96,190.5,170,0,1,0,2.93,0.43,0.0,0.25,1.0,1,1,9,0,0,0,2,0,0,0,2,0,180.34,182.88,170,31,30,0,1,1,1,-4,6,0,1,0,7.62,7.62,1,-0.09,0.8,1.41,2,280.0,145.0,1200.0,600.0,500.0,650.0
